,output
203,"Explicação: A notícia fornecida é detalhada e inclui informações específicas sobre a carreira e a vida pessoal do jornalista Jorge Bastos Moreno. Ela menciona eventos, pessoas e detalhes que são verificáveis e confirmados por fontes confiáveis, como o jornal ""O Globo"" e personalidades públicas. A morte de Moreno é confirmada por fontes oficiais e a notícia é corroborada por várias fontes confiáveis, incluindo amigos, colegas e personalidades públicas.

Resposta: 1"
204,"Explicação: A notícia fornece detalhes específicos sobre o acidente de helicóptero, incluindo a investigação da Polícia Civil, a possibilidade de que o mau tempo tenha sido um fator determinante, e a descrição das vítimas, incluindo a noiva que estava a caminho do altar. A notícia também menciona a colisão com árvores e a quebra das copas das árvores, o que é corroborado pelo major Caio Batalha do Seripa 4. Além disso, a notícia inclui informações sobre a documentação da aeronave e a investigação da Aeronáutica, o que adiciona credibilidade ao relato. A presença de detalhes concretos e a citação de fontes oficiais, como a Polícia Civil e a Aeronáutica, reforçam a veracidade da notícia.

Resposta: 1"
205,"Explicação: A notícia fornece detalhes sobre a carreira de Marcelo Noll Barboza, Tamy Lin e Gabriela Lindemann, que decidiram deixar suas carreiras corporativas para empreender. Cada uma dessas histórias é corroborada por informações específicas sobre suas experiências profissionais e os projetos que iniciaram. A notícia também inclui informações sobre suas empresas e os objetivos que têm para o futuro. Todas essas informações são verificáveis e não há indícios de que sejam falsas.

Resposta: 1"
206,"Explicação: A notícia fornece detalhes específicos sobre um crime ocorrido em Manaus, incluindo a identidade das vítimas e dos envolvidos, a data do crime, e informações sobre o processo judicial. Além disso, a notícia cita fontes oficiais, como a Polícia Civil e o Ministério Público Estadual, e inclui depoimentos de testemunhas e advogados. Esses elementos indicam que a notícia é baseada em fatos reais e não em informações fictícias ou distorcidas.

Resposta: 1"
207,"Explicação: A notícia é verdadeira. A informação sobre a decisão do juiz federal Sérgio Moro e suas declarações sobre a revisão da jurisprudência do STF em relação à execução provisória da pena em segunda instância é corroborada por fontes confiáveis e está alinhada com os eventos e decisões judiciais conhecidas. A citação de Teori Zavascki e a referência a casos específicos de corrupção também são factualmente corretas e estão documentadas.

Resposta: 1"
208,"Explicação: A notícia é verdadeira porque ela é baseada em informações de fontes confiáveis, como a Polícia Federal e o Tribunal Superior Eleitoral (TSE), e não há indicações de que a informação seja inventada ou distorcida. A notícia detalha uma operação específica da Polícia Federal e o contexto legal envolvido, o que é consistente com os procedimentos normais de investigação eleitoral.

Resposta: 1"
209,"Explicação: A notícia fornecida é uma retrospectiva de crimes violentos que ocorreram em 2017 em várias cidades da região de São Paulo. Cada crime descrito é acompanhado de detalhes específicos, como datas, locais, vítimas, suspeitos e circunstâncias dos crimes. Esses detalhes são típicos de reportagens de notícias reais e não há indicações de que a notícia seja uma fake news. Além disso, a notícia é publicada pelo G1, um portal de notícias respeitado, o que aumenta a credibilidade da informação.

Resposta: 1"
210,"Explicação: A notícia é verdadeira. A decisão do juiz Marcelo Bretas, da 7a Vara Criminal Federal, determinando uma fiança de R$ 52 milhões para Eike Batista permanecer em prisão domiciliar é um evento real e documentado. A notícia inclui detalhes específicos sobre a decisão judicial, as medidas cautelares impostas e a situação de Eike Batista, que está em prisão domiciliar após ser preso em janeiro de 2021. A informação sobre os bens bloqueados e a impossibilidade de pagamento da fiança também é corroborada por fontes confiáveis.

Resposta: 1"
211,"Explicação: A notícia fornece detalhes específicos sobre os julgamentos realizados pelo Tribunal Regional Federal da 4ª Região (TRF4) em 2017, incluindo o aumento, manutenção e redução de penas, absolvições e condenações. Os dados mencionados, como o número de penas aumentadas, mantidas e reduzidas, e os casos específicos de condenados e absolvidos, são corroborados por fontes confiáveis como o G1 e a RBS TV. Além disso, a notícia inclui informações sobre o tempo de julgamento e a jurisprudência dos tribunais superiores, que são fatos verificáveis. Portanto, a notícia parece ser bem fundamentada e não há indícios de desinformação.

Resposta: 1"
212,"Explicação: A notícia fornecida é uma descrição detalhada e bem fundamentada de um protesto significativo realizado por estudantes em várias cidades dos Estados Unidos, incluindo Washington D.C. O evento é descrito como uma das maiores manifestações do país pelo controle de armas, com a participação de cerca de 500 mil pessoas. A notícia inclui detalhes sobre os organizadores, a duração do protesto, as demandas dos manifestantes e as reações de figuras públicas, como o presidente Donald Trump e celebridades. Além disso, a notícia menciona dados específicos sobre tiroteios em escolas e a influência da NRA (Associação Nacional dos Rifles). Tudo isso é corroborado por fontes confiáveis, como a imprensa local e a BBC Brasil.

Resposta: 1"
213,"Explicação: A notícia fornece detalhes sobre a atividade de vários pré-candidatos à Presidência da República no Twitter em um domingo de agenda fraca. Ela menciona a publicação de mensagens e vídeos por Alckmin, Meirelles, Bolsonaro, Maia, Amoêdo, Lula, DÁvila, Boulos e Bolsonaro. A notícia também inclui comentários sobre a decisão do STF em relação ao habeas corpus de Lula e a homenagem de Maia à pesquisadora Ana Fonseca. Todas essas informações são factuais e podem ser verificadas em fontes confiáveis, como os perfis de Twitter dos mencionados e notícias de veículos de comunicação.

Resposta: 1"
214,"Explicação: A notícia fornecida é uma compilação de informações sobre diversos eventos e decisões políticas e sociais. No entanto, a notícia não fornece fontes específicas ou detalhes concretos que possam ser verificados. A informação sobre a meta fiscal do governo, a reforma política, os eventos nos Estados Unidos e o acidente com o ex-senador Roger Pinto Molina são todos temas que podem ser verificados em fontes confiáveis, mas a notícia em si não fornece essas fontes. Portanto, sem fontes específicas, é difícil determinar a veracidade total da notícia.

Resposta: 0"
215,"Explicação: A notícia é verdadeira porque a BBC Reality Check, um serviço de verificação de fatos da BBC, analisou e verificou as afirmações feitas por Donald Trump em seu discurso do Estado da União. A BBC confirmou que várias das afirmações de Trump, como a criação de empregos e a redução de impostos, são baseadas em dados reais, mas também destacou que muitas dessas melhorias econômicas começaram antes de Trump assumir a presidência. A notícia também menciona a suspensão e revogação de normas regulatórias pelo governo Trump, o que é um fato verificado. Portanto, a notícia é uma reportagem factual e bem fundamentada.

Resposta: 1"
216,"Explicação: A notícia fornecida é uma descrição detalhada e factual sobre o papel de Teori Zavascki na Operação Lava Jato, incluindo suas decisões e interações com outros magistrados e a Procuradoria-Geral da República. A notícia é baseada em eventos públicos e documentados, como a nomeação de Teori pelo presidente Dilma Rousseff, sua atuação como relator da Lava Jato, e suas decisões sobre delações e prisões de políticos. Não há indicações de informações falsas ou distorcidas.

Resposta: 1"
217,"Explicação: A notícia é verdadeira. A declaração de Donald Trump sobre a Coreia do Norte e a China foi amplamente coberta por várias fontes de notícias confiáveis. A entrevista com Trump no programa ""Face The Nation"" do canal CBS foi confirmada por várias agências de notícias, e a declaração sobre a pressão da China sobre a Coreia do Norte também foi corroborada por outras fontes. Além disso, a informação sobre os testes de mísseis da Coreia do Norte e as manobras militares na Coreia do Sul também foram relatadas por várias fontes confiáveis.

Resposta: 1"
218,"Explicação: A notícia fornecida é uma análise detalhada e crítica sobre a convenção do G20 em Hamburgo, incluindo informações sobre a cidade, a Filarmônica, os chefes de estado e governo, e os protestos planejados. A notícia é baseada em fontes confiáveis, como o semanário ""Der Spigel"", e fornece detalhes específicos sobre o evento, como o programa musical, a segurança, e as manifestações planejadas. A notícia também inclui citações de fontes oficiais e ativistas, o que adiciona credibilidade ao conteúdo.

Resposta: 1 (A notícia é verdadeira)"
219,"Explicação: A notícia menciona que o abastecimento de energia elétrica do estádio do Maracanã foi cortado por falta de pagamento, com uma dívida de R$ 3 milhões. A empresa responsável pelo abastecimento de energia no Rio, a Light, confirmou a informação à Globonews. No entanto, a notícia não fornece fontes adicionais ou detalhes que possam corroborar a informação, como declarações de representantes da Light ou do Comitê Rio 2016. Além disso, a notícia não menciona se a dívida foi confirmada oficialmente por essas entidades.

Resposta: 0 (A notícia é falsa)"
220,"Explicação: A notícia é verdadeira. Ela reporta informações sobre a intenção do ministro da Fazenda, Henrique Meirelles, de se candidatar à presidência e suas negociações com diferentes partidos políticos. A notícia é baseada em fontes confiáveis e não há indícios de desinformação ou manipulação de fatos.

Resposta: 1"
221,"Explicação: A notícia fornece dados específicos e detalhados sobre o aumento no número de multas por embriaguez no Distrito Federal, incluindo estatísticas, mudanças em estratégias de fiscalização e exemplos de acidentes. Além disso, a notícia cita fontes oficiais, como o Detran e o G1, e fornece informações sobre a aplicação da Lei Seca e as penalidades associadas. Esses elementos indicam que a notícia é bem fundamentada e verificada.

Resposta: 1"
222,"Explicação: A notícia é baseada em informações de uma reportagem da revista Época, que teve acesso a perguntas elaboradas pelo delegado da Polícia Federal Cleyber Malta Lopes. A reportagem detalha suspeitas de irregularidades na edição de um decreto do setor de portos, incluindo suspeitas de recebimento de propina por Michel Temer e seus aliados. A notícia é corroborada por informações de escutas telefônicas e depoimentos de delatores, como Ricardo Saud e Lúcio Funaro. Embora a notícia seja detalhada e baseada em fontes confiáveis, a veracidade das acusações ainda está sendo investigada pela Polícia Federal.

Resposta: 1"
223,"Explicação: A notícia é baseada em uma entrevista com a antropóloga Debora Diniz, que é uma autoridade reconhecida no estudo da epidemia de zika no Brasil. A entrevista detalha a experiência pessoal de Debora com a doença, bem como suas observações sobre a resposta do governo e da sociedade à epidemia. A notícia também menciona a descoberta da relação entre zika e microcefalia, bem como as disputas científicas e políticas envolvidas. Tudo isso é corroborado por fontes confiáveis e é amplamente documentado.

Resposta: 1"
224,"Explicação: A notícia fornecida é detalhada e inclui informações específicas sobre a operação da Polícia Federal e do Ministério Público Federal, bem como detalhes sobre os alvos da operação, incluindo Eike Batista. A notícia menciona a participação de advogados, a localização de Eike Batista e a tentativa de cumprimento de mandados de prisão e condução coercitiva. Além disso, a notícia inclui informações sobre as empresas envolvidas e a cooperação internacional. Todas essas informações são consistentes com o que é conhecido sobre a Operação Eficiência e a Lava Jato, e não há indicações de que a notícia seja uma fake news.

Resposta: 1"
225,"Explicação: A notícia fornece detalhes sobre a demissão de uma médica, Gabriela Munhoz, do Hospital Sírio-Libanês, suspeita de vazar dados sigilosos sobre a ex-primeira-dama Dona Marisa Letícia. O pai da médica, Mário Munhoz, nega que sua filha tenha divulgado exames ou feito comentários maldosos sobre a esposa do ex-presidente Lula. Ele afirma que a filha recebeu mais de 250 ameaças e que foi despedida de um hospital público. A notícia inclui uma declaração da própria Gabriela Munhoz, que nega ter divulgado informações sigilosas e afirma que suas palavras foram descontextualizadas e distorcidas. A notícia é baseada em uma entrevista com o pai da médica e inclui uma nota oficial da médica, o que sugere que a informação é verificada e não é uma notícia falsa.

Resposta: 1"
226,"Explicação: A notícia fornece detalhes específicos sobre o estado de saúde de Marisa Letícia, incluindo o diagnóstico de AVC, o procedimento de emergência realizado, e a atualização sobre seu quadro clínico. A informação é corroborada por fontes confiáveis, como o Hospital Sírio-Libanês e o Dr. Roberto Kalil Filho, chefe da equipe médica que atende a ex-primeira-dama. Além disso, a notícia é confirmada por uma publicação oficial do ex-presidente Lula em sua conta no Twitter. Todos esses elementos indicam que a notícia é verdadeira.

Resposta: 1"
227,"Explicação: A notícia fornece detalhes específicos sobre uma denúncia formal apresentada contra o deputado Fernando Capez (PSDB) pelo procurador-geral de Justiça de São Paulo, Gianpaolo Smanio. A denúncia alega que Capez recebeu propina e comissões de um esquema de superfaturamento na venda de suco de laranja para a Secretaria de Educação do Estado. A notícia inclui informações detalhadas sobre os contratos, valores envolvidos e as ações do deputado, além de citar fontes e documentos que supostamente comprovam as acusações. Embora a notícia seja detalhada e pareça bem fundamentada, a veracidade das acusações depende de uma investigação judicial completa e de provas concretas que possam ser apresentadas em um tribunal.

Resposta: 1 (A notícia é verdadeira, pois fornece detalhes específicos e fontes que sustentam as acusações contra o deputado Fernando Capez.)"
228,"Explicação: A notícia é verdadeira. O presidente do Peru, Pedro Pablo Kuczynski, realmente anunciou que a Odebrecht deve vender seus projetos e deixar o país devido à corrupção. Além disso, o governo da Colômbia também sinalizou que pretende expulsar a Odebrecht do país. A notícia é corroborada por fontes confiáveis como AFP e Dow Jones News wires.

Resposta: 1"
229,"Explicação: A notícia contém várias alegações que são difíceis de verificar com base nas informações fornecidas. No entanto, algumas das alegações são factualmente incorretas ou exageradas. Por exemplo, a afirmação de que o novo diretor geral da Polícia Federal, Fernando Segóvia, está ocupado em pedir privilégios para a instituição na reforma da previdência e que ele está pessoalmente procurando o presidente da Câmara, Rodrigo Maia, é uma alegação que não pode ser confirmada com as informações disponíveis. Além disso, a alegação de que Rodrigo Maia é suspeito da Lava Jato e figura como ""Botafogo"" na lista de propinas da Odebrecht é uma alegação que não pode ser confirmada com as informações fornecidas. Portanto, a notícia contém informações que são difíceis de verificar e que podem ser consideradas como notícias falsas ou exageradas.

Resposta: 0"
230,"Explicação: A notícia fornece detalhes específicos sobre o estado de saúde de Marisa Letícia, incluindo o tipo de procedimento realizado, a causa do acidente vascular cerebral (AVC) e a avaliação médica. Além disso, menciona a presença de um vereador que visitou o hospital para prestar solidariedade, o que adiciona credibilidade ao relato. Não há indicações de que a notícia seja uma fake news, e os detalhes fornecidos são consistentes com informações geralmente disponíveis sobre o caso.

Resposta: 1"
231,"Explicação: A notícia fornece detalhes específicos sobre o acidente de helicóptero, incluindo nomes de vítimas, localização do acidente, e informações sobre a organização do casamento. Além disso, a notícia menciona a presença de peritos e especialistas para investigar as causas do acidente, o que é um procedimento comum em casos de acidentes aéreos. A notícia também inclui declarações de familiares e organizadores do evento, o que adiciona credibilidade ao relato. Portanto, não há indícios de que a notícia seja falsa.

Resposta: 1"
232,"Explicação: A notícia fornece detalhes sobre a homologação de delações de executivos e ex-executivos da Odebrecht no âmbito da Operação Lava Jato pelo Supremo Tribunal Federal (STF). A notícia menciona que o presidente do STF, Cármen Lúcia, homologou as delações e que o material foi encaminhado à Procuradoria-Geral da República (PGR) para análise. Além disso, a notícia cita que o procurador-geral da República, Rodrigo Janot, afirmou que ""não é hora de falar nada"" sobre as delações. Esses fatos são confirmados por fontes confiáveis e estão alinhados com informações públicas e notícias de fontes de mídia respeitadas.

Resposta: 1"
233,"Explicação: A notícia menciona uma acusação de recebimento de vantagens indevidas por Luiz Marinho, ex-prefeito de São Bernardo do Campo, durante sua campanha à Prefeitura. A acusação é baseada em delações premiadas de executivos da Odebrecht. A assessoria de Marinho nega as acusações, afirmando que todos os valores foram contabilizados e aprovados pela Justiça Eleitoral. A notícia não fornece evidências concretas que comprovem a veracidade das acusações, apenas cita fontes de delações e a resposta da assessoria de Marinho. Portanto, a notícia é baseada em alegações e não em fatos comprovados.

Resposta: 0"
234,"Explicação: A notícia fornece detalhes específicos sobre uma operação policial, incluindo o número de suspeitos, a quantidade de páginas do inquérito, a prisão preventiva solicitada, e a análise de provas. Esses detalhes são típicos de comunicados oficiais de operações policiais e são corroborados por fontes confiáveis, como a Polícia Civil e o Ministério Público Estadual. A notícia não contém informações que pareçam inconsistentes ou inverificáveis, e os nomes e cargos das autoridades envolvidas são mencionados de maneira clara e específica.

Resposta: 1"
235,"Explicação: A notícia é baseada em um depoimento de Antonio Palocci ao juiz Sérgio Moro, que detalha supostos esquemas de propinas da Odebrecht para o PT. Palocci, ex-ministro dos governos Lula e Dilma, afirma que Lula fez um ""pacto de sangue"" com Emílio Odebrecht e acertou propina de R$ 300 milhões ao partido. O depoimento é parte de um processo judicial e, portanto, é uma fonte confiável. No entanto, é importante lembrar que depoimentos de delação premiada podem ser influenciados por interesses pessoais e podem não ser completamente precisos.

Resposta: 1 (A notícia é verdadeira)"
236,"Explicação: A notícia é verdadeira. Ela se baseia em dados oficiais do Instituto Brasileiro de Geografia e Estatística (IBGE) sobre a Pesquisa Nacional por Amostra de Domicílios (PNAD) trimestral, que é uma fonte confiável e reconhecida para informações sobre o mercado de trabalho no Brasil. A notícia fornece detalhes específicos sobre a subutilização da força de trabalho, incluindo números e porcentagens, e inclui depoimentos de pessoas que estão na condição de subutilizados, o que adiciona credibilidade ao relato.

Resposta: 1"
237,"Explicação: A notícia é verdadeira. Ela é baseada em fontes confiáveis, como o jornal ""O Globo"" e o Conselho Regional de Medicina de São Paulo (Cremesp), e fornece detalhes específicos sobre o caso, incluindo a identidade da médica envolvida e as ações tomadas pelo hospital e pelo conselho. A notícia também inclui declarações de autoridades relevantes, como o presidente do Cremesp, Mauro Aranha, que confirmam a veracidade dos eventos descritos.

Resposta: 1"
238,"Explicação: A notícia é verdadeira. A representação do PT de Minas Gerais contra o procurador de Justiça Rômulo Paiva Filho por uma frase ofensiva sobre Marisa Letícia é um evento real e documentado. A frase ""Morre logo, peste! Quero abrir logo o meu champagne!"" foi publicada por Rômulo Paiva Filho em uma rede social, e a Corregedoria-Geral do Ministério Público de Minas Gerais abriu uma investigação sobre a conduta do procurador. A morte de Marisa Letícia também é um fato confirmado, ocorrida no dia 3 de fevereiro de 2019 após um Acidente Vascular Cerebral (AVC) hemorrágico.

Resposta: 1"
239,"Explicação: A notícia apresenta um caso específico de um paciente que enfrentou dificuldades no diagnóstico e tratamento do câncer de próstata na rede pública de saúde, em contraste com um paciente que recebeu tratamento rápido e eficiente na rede privada. A notícia também inclui depoimentos de familiares e especialistas que corroboram as dificuldades na rede pública e a importância do diagnóstico precoce. Embora a notícia seja baseada em um caso específico, ela reflete uma realidade comum em muitos sistemas de saúde, onde a rede pública pode enfrentar desafios significativos em termos de tempo de espera e disponibilidade de recursos. Portanto, a notícia é verdadeira.

Resposta: 1"
240,"Explicação: A notícia fornece detalhes específicos sobre o acidente aéreo que resultou na morte do ministro Teori Zavascki e outras quatro pessoas. Ela cita fontes oficiais, como a Força Aérea Brasileira (FAB), e apresenta informações detalhadas sobre as investigações e conclusões do acidente. A notícia não contém elementos que sugiram que ela seja falsa, como informações inconsistentes ou fontes não confiáveis. Portanto, a notícia parece ser verdadeira.

Resposta: 1"
241,"Explicação: A notícia fornece detalhes específicos sobre os acidentes, incluindo locais, horários, vítimas e intervenções das autoridades. A menção de fontes como a Polícia Rodoviária Federal (PRF) e o Serviço de Atendimento Móvel de Urgência (Samu) adiciona credibilidade. Além disso, a descrição dos eventos e a sequência lógica dos fatos sugerem que a notícia foi bem investigada e relatada.

Resposta: 1"
242,"Explicação: A notícia fornece detalhes sobre depoimentos de João Santana, Mônica Moura e Eduardo Musa em um processo judicial relacionado à Operação Lava Jato. Esses depoimentos confirmam a existência de caixa dois na campanha de Lula em 2006, pago pela Odebrecht. A notícia também menciona que Mônica Moura recebeu pagamentos não contabilizados de outros partidos e que a campanha para a presidência de El Salvador foi financiada pelo partido salvadorenho e pela Odebrecht. A notícia é baseada em informações de fontes confiáveis e está alinhada com os eventos e processos judiciais conhecidos.

Resposta: 1"
243,"Explicação: A notícia fornece detalhes específicos sobre o acidente aéreo que resultou na morte do ministro Teori Zavascki e outras quatro pessoas. Ela menciona a recuperação da caixa-preta do avião, a análise do gravador de voz e as investigações em andamento. Esses detalhes são consistentes com informações geralmente confiáveis e são corroborados por fontes como a Aeronáutica e a Justiça Federal. Portanto, a notícia parece ser verdadeira.

Resposta: 1"
244,"Explicação: A notícia sobre o WhatsApp ter trocado 75 bilhões de mensagens no Ano Novo é uma informação que pode ser verificada com fontes confiáveis, como o próprio WhatsApp ou outras fontes de notícias respeitáveis. No entanto, a notícia não fornece uma fonte específica ou link para a informação, o que é um ponto de cautela. Além disso, a notícia menciona problemas de instabilidade no ano anterior, o que pode ser uma indicação de que a empresa está tentando melhorar a confiabilidade do serviço.

Resposta: 1 (A notícia é verdadeira, mas a ausência de uma fonte específica pode ser um ponto de cautela.)"
245,"Explicação: A notícia fornecida é uma compilação de eventos e informações que ocorreram em diferentes momentos e contextos. Cada item da notícia pode ser verificado individualmente para determinar sua veracidade. No entanto, como a notícia é uma compilação de várias fontes e eventos, é difícil determinar a veracidade de cada item sem uma análise detalhada de cada um deles. No entanto, a notícia em si é uma compilação de eventos reais e não contém informações claramente falsas ou inventadas.

Resposta: 1 (A notícia é verdadeira, pois compila eventos e informações que ocorreram em diferentes momentos e contextos, sem informações claramente falsas ou inventadas.)"
246,"Explicação: A notícia apresenta uma visão alternativa sobre a corrida espacial, argumentando que a União Soviética foi a verdadeira ganhadora devido aos avanços tecnológicos e pioneirismo em várias áreas, como o primeiro satélite, o primeiro ser humano em órbita e a primeira estação orbital. No entanto, a notícia não fornece fontes independentes ou dados concretos que comprovem essa afirmação. A maioria das informações é baseada em um documentário da BBC, que é uma fonte de mídia, e não em dados científicos ou históricos independentes. Além disso, a notícia não menciona os avanços significativos dos Estados Unidos, como o primeiro homem na Lua e a construção da Estação Espacial Internacional (EEI), que também é um marco importante na exploração espacial.

Resposta: 0"
247,"Explicação: A notícia fornecida é detalhada e inclui informações específicas sobre a comunidade Sol Nascente, a atuação de uma facção criminosa, a grilagem de terras, e a envolvimento de pastores de igrejas. A reportagem menciona fontes como a Polícia Civil e a Companhia de Planejamento do Distrito Federal (Codeplan), e inclui dados concretos sobre a população e a infraestrutura da comunidade. Esses elementos sugerem que a notícia é baseada em investigações e informações oficiais, o que a torna credível.

Resposta: 1"
248,"Explicação: A notícia fornece detalhes específicos sobre o desaparecimento de Bruno Borges, incluindo informações sobre a investigação policial, as mudanças feitas no quarto onde ele mora, e os livros criptografados que ele deixou. A citação do secretário adjunto de Polícia Civil e a declaração da irmã de Bruno também são mencionadas. Esses detalhes são consistentes com a forma como notícias de desaparecimento são geralmente relatadas e não há indicações de que a notícia seja fabricada ou distorcida. A notícia é baseada em fontes confiáveis e não há evidências de desinformação.

Resposta: 1"
249,"Explicação: A notícia fornece detalhes específicos sobre a interceptação de um avião com mais de 600 kg de cocaína, incluindo declarações dos envolvidos, a decisão judicial e informações sobre a investigação. A reportagem é detalhada e inclui citações de fontes oficiais, como a Polícia Federal e a Força Aérea Brasileira (FAB), além de informações sobre a propriedade da aeronave e o destino da carga. A consistência das informações e a presença de fontes confiáveis indicam que a notícia é verdadeira.

Resposta: 1"
250,"Explicação: A notícia é verdadeira. A declaração de Gilmar Mendes sobre o Tribunal Superior do Trabalho (TST) ser um ""laboratório do PT"" e contar com simpatizantes da Central Única dos Trabalhadores (CUT) foi feita em um evento público e foi posteriormente confirmada por fontes confiáveis. A nota do presidente do TST, Ives Gandra Martins Filho, também confirma que a declaração de Gilmar Mendes foi feita e que ele lamentou a forma ofensiva com que o ministro se referiu aos integrantes da Corte.

Resposta: 1"
251,"Explicação: A notícia fornecida é detalhada e inclui informações específicas sobre os mortos, os feridos, e o autor do crime. Ela menciona nomes, idades, e detalhes sobre as vítimas e o contexto do crime. Além disso, a notícia cita fontes como o Corpo de Bombeiros e o delegado Bruno Fernandes Barbosa, o que adiciona credibilidade. Não há indicações de que a notícia seja uma fake news, e os detalhes fornecidos são consistentes com o que se espera de uma reportagem séria sobre um evento trágico.

Resposta: 1"
252,"Explicação: A notícia fornecida é uma retrospectiva de eventos que ocorreram no Vale do Paraíba e região em 2017. Ela menciona uma série de eventos significativos, como acidentes, negociações empresariais, e celebrações religiosas. A maioria dos eventos mencionados é corroborada por fontes confiáveis, como o G1 Vale do Paraíba e região, e não há indicações de que a notícia seja uma fake news. Portanto, a notícia é verdadeira.

Resposta: 1"
253,"Explicação: A notícia fornece detalhes específicos sobre o acidente, incluindo o número de mortos, a localização, a hora do acidente, e as causas possíveis. Além disso, menciona fontes confiáveis como a Promotoria dos Transportes da Rússia, o Ministério de Emergências, e a agência russa Interfax. A notícia também inclui informações sobre a nacionalidade das vítimas e a criação de uma comissão para investigar o acidente. Esses detalhes são consistentes com a forma como notícias de acidentes aéreos são geralmente relatadas e confirmadas por fontes oficiais.

Resposta: 1"
254,"Explicação: A notícia fornece detalhes específicos sobre uma operação policial e investigações em curso após um mega-assalto a uma transportadora de valores em Ciudad del Este, no Paraguai. A notícia menciona reuniões de comando, substituições de membros da polícia, investigações em andamento, e detalhes sobre os suspeitos e suas prisões. Além disso, a notícia cita fontes oficiais, como a Polícia Nacional do Paraguai e a Polícia Federal do Brasil, e fornece informações sobre a metodologia do assalto e a possível participação de criminosos brasileiros. Tudo isso sugere que a notícia é bem fundamentada e baseada em informações oficiais.

Resposta: 1"
255,"Explicação: A notícia é verdadeira. Ela relata uma decisão judicial específica sobre a prática de preços diferentes para homens e mulheres em um evento no Lago Paranoá, no Distrito Federal. A juíza Oriana Piske, do 4º Juizado Especial Cível, afirmou que a prática de preços reduzidos para mulheres não desvaloriza ou inferioriza a mulher, mas permite que elas participem de eventos sociais. A notícia também menciona a divergência de opinião entre juízas sobre a legalidade dessa prática e a ação do Ministério Público do DF para apurar a discriminação. Além disso, a notícia menciona a decisão do Ministério da Justiça e a subsequente anulação por uma decisão da Justiça de São Paulo. Todos esses fatos são confirmados por fontes confiáveis e são parte do registro público de eventos e decisões judiciais.

Resposta: 1"
256,"Explicação: A notícia fornece detalhes específicos sobre o acidente de avião no Nepal, incluindo sobreviventes, vítimas, e informações sobre a investigação. Ela cita fontes confiáveis como ""Kathmandu Post"", ""EFE"", ""Associated Press"", ""BBC"", ""Reuters"", e ""FlightRadar24.com"". Além disso, a notícia menciona detalhes técnicos sobre o voo e o acidente, como a altitude do avião, a idade da aeronave, e a comunicação entre o piloto e a torre de comando. Esses detalhes são consistentes com informações de fontes confiáveis e não há indicações de que a notícia seja fabricada ou distorcida.

Resposta: 1"
257,"Explicação: A notícia é verdadeira. Ela é baseada em uma entrevista do ministro da Fazenda, Henrique Meirelles, à rádio CBN, onde ele confirmou que o governo federal pode usar recursos obtidos com a reoneração da folha de pagamento para custear a intervenção no Rio de Janeiro. Além disso, a notícia menciona um anúncio feito pelo ministro do Planejamento, Dyogo Oliveira, sobre a destinação de cerca de R$ 1 bilhão para a intervenção e para o recém-criado Ministério da Segurança Pública. Esses fatos são corroborados por fontes confiáveis e não há indicações de que a notícia seja uma fake news.

Resposta: 1"
258,"Explicação: A notícia é baseada em uma entrevista com João Viola, pesquisador do Inca, que discute a evolução no tratamento do câncer e as perspectivas futuras. Ele menciona que a grande maioria dos cânceres são curáveis se identificados precocemente e que, em 15 ou 20 anos, o câncer pode ser controlado como a Aids. A notícia é corroborada por dados e citações de especialistas, o que a torna credível.

Resposta: 1"
259,"Explicação: A notícia fornece detalhes específicos sobre a interceptação de uma aeronave com cocaína, incluindo informações sobre o GPS do avião, os depoimentos dos pilotos, e a resposta das autoridades envolvidas. A Polícia Federal e a Força Aérea Brasileira (FAB) confirmam os eventos descritos, e a notícia é corroborada por fontes confiáveis como a TV Anhanguera e o G1. Além disso, a notícia inclui declarações de autoridades e detalhes técnicos que são consistentes com a realidade dos eventos relatados.

Resposta: 1"
260,"Explicação: A notícia fornece detalhes sobre a greve dos policiais militares e civis no Rio Grande do Norte, incluindo declarações do governador Robinson Faria e a situação atual da segurança no estado. A notícia é baseada em fontes confiáveis, como a imprensa e a Justiça, e não há indicações de que a informação seja inventada ou distorcida. Portanto, a notícia é verdadeira.

Resposta: 1"
261,"Explicação: A notícia menciona que o filho do ministro Teori Zavascki confirmou que o pai estava no voo que caiu em Paraty. No entanto, a assessoria do STF não confirma se o ministro estava a bordo da aeronave, apenas que ele estava em São Paulo nesta quinta-feira. Além disso, a notícia é baseada em informações extraoficiais e não há confirmação oficial sobre a presença do ministro no voo.

Resposta: 0"
262,"Explicação: A notícia fornecida é uma descrição detalhada da carreira e das ações do ministro Teori Zavascki no Supremo Tribunal Federal (STF). A notícia menciona eventos específicos, como a análise de delações da Odebrecht, a decisão sobre o afastamento de Eduardo Cunha, e a anulação de escutas entre Lula e Dilma Rousseff. Esses eventos são bem documentados e verificáveis, o que indica que a notícia é baseada em fatos reais e não em informações falsas.

Resposta: 1"
