,output
232,"Explicação: A notícia apresenta informações que são amplamente discutidas e documentadas em contextos relacionados à Operação Lava-Jato e às investigações sobre Michel Temer. A existência de gravações e mensagens que envolvem Eduardo Cunha e Michel Temer é um tema recorrente em reportagens e investigações judiciais. A citação de fontes do Palácio do Jaburu e a menção a um encontro entre Cunha e Temer em 2016 são detalhes que corroboram a veracidade da notícia. Além disso, a referência ao PGR Rodrigo Janot e ao ministro Teori Zavascki, que assinou documentos relacionados ao caso, adiciona credibilidade ao conteúdo.

Resposta: 1"
233,"Explicação: A notícia fornece detalhes específicos sobre a homologação das delações da Odebrecht pelo STF, a reação da empresa e as implicações para os executivos envolvidos. A Folha de S.Paulo, uma fonte respeitada, é citada como a origem da informação. A notícia também menciona investigações em vários países e a possibilidade de expulsão da empresa, o que é um cenário realista e documentado. Portanto, a notícia parece ser bem fundamentada e não há indícios de desinformação.

Resposta: 1"
234,"Explicação: A notícia menciona um publicitário chamado Pedro Guadalupe que criou uma versão da música ""Faroeste Caboclo"" com Eike Batista. A notícia também menciona que o vídeo teve mais de 12 milhões de visualizações no Facebook. No entanto, não há fontes confiáveis ou links para verificar a autenticidade da notícia. Além disso, a informação sobre o número de visualizações é impressionante, mas não há detalhes sobre a origem ou a veracidade da informação.

Resposta: 0"
235,"Explicação: A notícia sugere uma relação entre o uso do Pyriproxyfen, um larvicida utilizado pelo governo brasileiro, e o surto de microcefalia no Brasil. No entanto, a relação entre o Pyriproxyfen e a microcefalia não é comprovada cientificamente. A hipótese levantada pelos pesquisadores argentinos é uma teoria não confirmada e não é amplamente aceita pela comunidade científica. Além disso, a decisão do governo gaúcho de suspender o uso do Pyriproxyfen é uma medida preventiva e não uma confirmação de que o larvicida é a causa do surto de microcefalia.

Resposta: 0"
236,"Explicação: A notícia é verdadeira. A informação sobre o advogado de Lula desrespeitando Sérgio Moro durante uma audiência e sendo repreendido pelo juiz é corroborada por fontes confiáveis e está alinhada com os eventos conhecidos do processo. A descrição dos eventos e as citações atribuídas a Moro e aos advogados de Lula são consistentes com o que é esperado em um processo judicial.

Resposta: 1"
237,"Explicação: A notícia menciona um inquérito da Polícia Federal que aponta para a existência de propinas pagas por uma empreiteira à campanha de César Maia, pai de Rodrigo Maia. No entanto, a notícia não fornece detalhes específicos sobre a origem da informação ou a fonte da reportagem. Além disso, a denúncia é baseada em uma investigação em andamento, e Rodrigo Maia nega as acusações. Sem fontes confiáveis ou detalhes adicionais, é difícil confirmar a veracidade da notícia.

Resposta: 0"
238,"Explicação: A notícia menciona que a filha de Paulo Brossard, ex-ministro do STF, fez um comentário no Twitter sobre o STF. No entanto, não há nenhuma evidência ou fonte confiável que confirme que Magda Brossard fez tal comentário ou que Carmen Lúcia será a ""coveira"" do STF. Além disso, a expressão ""coveira"" é uma metáfora pejorativa e não é uma designação oficial ou reconhecida. Portanto, a notícia parece ser uma interpretação ou especulação sem base factual.

Resposta: 0"
239,"Explicação: A notícia menciona que Eduardo Cunha apresentou exames que comprovam um aneurisma e que esses documentos foram anexados ao processo para solicitar um habeas corpus no STF. No entanto, não há fontes confiáveis ou detalhes adicionais que confirmem a veracidade dos exames ou a intenção de Cunha de apresentá-los. Além disso, a notícia não fornece informações sobre a reação do STF ou do juiz Sergio Moro a esses documentos. Portanto, a notícia parece ser uma especulação ou uma interpretação de eventos sem confirmação oficial.

Resposta: 0"
240,"Explicação: A notícia é uma reportagem de um jornalista que cobre os bastidores do mundo da política e da economia em Brasília. A reportagem menciona que políticos estão se escondendo em seus gabinetes devido à expectativa de delações da Odebrecht. No entanto, a notícia não fornece fontes específicas ou detalhes concretos sobre essas delações, apenas a interpretação do jornalista. Além disso, a expressão ""delação do fim do mundo"" é uma metáfora exagerada que pode ser usada para chamar atenção, mas não é uma descrição factual.

Resposta: 0"
241,"Explicação: A notícia menciona que o ex-presidente da OAS, Léo Pinheiro, teve conversas telefônicas com menções ao ministro do STJ, Benedito Gonçalves, e ao ministro do STF, Toffoli. A PF encontrou essas menções em telefonemas interceptados. A notícia também menciona que Toffoli disse que conhece Pinheiro, mas não tem intimidade com ele. A notícia é baseada em informações de uma revista respeitada (VEJA) e não há indicações de que a informação seja falsa ou descontextualizada.

Resposta: 1"
242,"Explicação: A notícia menciona um incidente envolvendo três policiais baleados durante um patrulhamento a pé em Cariacica, Espírito Santo. A Associação de Cabos e Soldados da Polícia Militar e Bombeiro Militar confirmou a ocorrência, e a Secretaria de Segurança do Estado não confirmou a ocorrência. No entanto, a notícia não fornece fontes confiáveis ou detalhes específicos que possam ser verificados independentemente. Além disso, a citação de um cabo chamado Thiago Bicalho não é acompanhada de uma fonte ou contexto adicional que possa corroborar a informação.

Resposta: 0 (A notícia é falsa)"
243,"Explicação: A notícia é verdadeira. O deputado Alberto Fraga (DEM) realmente fez acusações contra o ex-presidente Lula no plenário da Câmara, incluindo a acusação de que Lula teria furtado sete pavões do Planalto. A reportagem mencionada na notícia é de Vera Magalhães, da Revista Veja, e foi publicada no dia 21/03/16. A matéria detalha documentos relativos ao sítio de Atibaia que foram encontrados durante operações de busca e apreensão no apartamento de Lula, incluindo um atestado sanitário que autorizava o transporte de aves exóticas. Portanto, a notícia é baseada em fatos reais e documentados.

Resposta: 1"
244,"Explicação: A notícia contém informações que são inconsistentes com o histórico conhecido de Michel Temer e suas políticas. Michel Temer é conhecido por ser um político de centro-direita e não há evidências concretas de que ele tenha uma afinidade com a ideologia comunista. Além disso, a aproximação com Cuba e a Colômbia, bem como os gestos de afagos aos governos africanos, são políticas que já foram implementadas por outros governos e não são exclusivas de Michel Temer. A notícia parece ser uma tentativa de criar uma narrativa sensacionalista para atrair a atenção do público.

Resposta: 0"
245,"Explicação: A notícia é uma interpretação de uma entrevista de Josias de Souza com Sérgio Moro. A citação de Moro é real, mas a interpretação de que ele ""humilhou"" Dias Toffoli é uma exagero. Moro não fez uma crítica direta a Toffoli, mas sim uma defesa do devido processo legal e uma distinção entre justiça e política. A parte sobre a delação de Léo Pinheiro e a decisão do PRG Rodrigo Janot é um detalhe adicional que não altera a essência da resposta de Moro.

Resposta: 0"
246,"Explicação: A notícia menciona que um assessor do presidente da Assembleia Legislativa do Rio de Janeiro (ALERJ) enviou uma mensagem alertando para o caos no estado e pedindo que a população não saia de casa. No entanto, a mensagem foi negada tanto pelo presidente da ALERJ quanto pelo alto comando da PM/RJ. A mensagem foi enviada por um assessor, o que pode indicar uma tentativa de influenciar a opinião pública, mas não há evidências concretas de que a PM/RJ irá parar ou que há um plano de caos. A notícia parece ser uma tentativa de criar uma sensação de alarme sem base factual.

Resposta: 0"
247,"Explicação: A notícia menciona uma paralisação de policiais civis e federais em Alagoas, alegando que o ato é um repúdio contra a PEC da reforma da Previdência. No entanto, não há fontes confiáveis ou detalhes específicos que confirmem a paralisação ou a motivação dos policiais. Além disso, a notícia não fornece informações sobre a paralisação da PM do Espírito Santo ou a possível paralisação da polícia do Rio de Janeiro, o que pode ser uma tentativa de criar uma narrativa de continuidade de protestos.

Resposta: 0"
248,"Explicação: A notícia é verdadeira. A defesa de Eduardo Cunha alegando que ele sofre de ""aneurisma"" e pedindo sua liberação foi relatada por fontes confiáveis, como o Paraná Portal. A notícia foi confirmada por um depoimento feito ao juiz Sérgio Moro, onde Cunha apresentou uma carta escrita à mão. A defesa de Cunha argumentou que ele não está sendo submetido a nenhum tipo de tratamento dentro do complexo penitenciário, o que justifica o pedido de liberdade.

Resposta: 1"
249,"Explicação: A notícia fornece detalhes específicos sobre uma decisão judicial que suspendeu a nomeação de Wellington Moreira Franco para o cargo de ministro da Secretaria-Geral da Presidência. A decisão é atribuída ao juiz federal Eduardo Rocha Penteado, do Distrito Federal, e é baseada em uma delação da Odebrecht no âmbito da Operação Lava Jato. A notícia também menciona que Moreira Franco foi mencionado em uma delação como alguém que representava os interesses do ex-presidente Michel Temer. A notícia é detalhada e inclui citações diretas do juiz e de uma delação, o que sugere que é uma notícia verdadeira.

Resposta: 1"
250,"Explicação: A notícia fornece detalhes específicos sobre a recusa de Eduardo Cunha em realizar exames para comprovar um ""suposto"" aneurisma cerebral, citando fontes como o diretor do DEPEN e o próprio ex-deputado. No entanto, a notícia não fornece evidências concretas ou fontes confiáveis que possam confirmar a veracidade das informações. Além disso, a notícia é baseada em um site que não é amplamente reconhecido como uma fonte confiável de notícias.

Resposta: 0"
251,"Explicação: A notícia fornece detalhes específicos sobre o número de mortes e roubos de carros em Vitória, capital do Espírito Santo. No entanto, a citação de ""Leal"" e a alegação de que os números foram parados de ser atualizados são informações que não são confirmadas por fontes confiáveis. Além disso, a notícia não fornece fontes diretas ou credíveis para as afirmações feitas por ""Leal"" e o presidente do sindicato. Portanto, a notícia parece ser uma reportagem com base em informações não verificadas e fontes não confiáveis.

Resposta: 0"
252,"Explicação: A notícia é uma crítica ao ex-presidente Lula, que foi acusado de transformar o velório de sua esposa, Marisa Letícia, em um evento político. A jornalista Patrícia Carvalho, citada na notícia, critica Lula por usar o momento de luto para promover sua agenda política. A notícia é uma opinião editorial e não contém fatos verificáveis que possam ser considerados como verdadeiros ou falsos. Portanto, a notícia não pode ser considerada verdadeira ou falsa no sentido tradicional, mas sim uma expressão de opinião.

Resposta: 0"
253,"Explicação: A notícia não fornece informações suficientes para confirmar sua veracidade. Não há detalhes sobre a identidade da ex-candidata, a data exata do evento, ou a fonte da informação. Além disso, a menção ao jornal ""Folha do Espírito Santo"" não é suficiente para garantir a autenticidade da notícia, pois qualquer pessoa pode criar uma notícia falsa e atribuí-la a um jornal conhecido.

Resposta: 0"
254,"Explicação: A notícia apresenta uma série de eventos que, embora possam ser verificados, não são confirmados por fontes confiáveis ou por dados concretos. A menção ao Sindicato da Polícia Civil como fonte principal é um ponto de atenção, pois sindicatos frequentemente têm interesses específicos que podem influenciar a informação fornecida. Além disso, a notícia não fornece links para fontes de dados ou declarações oficiais que possam confirmar os números de homicídios e a greve dos policiais. A ausência de fontes confiáveis e a dependência de informações de um sindicato questionável indicam que a notícia pode ser exagerada ou distorcida.

Resposta: 0"
255,"Explicação: A notícia é uma reportagem que apresenta uma série de declarações e propostas do senador Ronaldo Caiado, que sugere a antecipação das eleições para resolver a crise política e econômica no Brasil. No entanto, a notícia não fornece fontes ou evidências concretas para confirmar a veracidade das declarações de Caiado. Além disso, a linguagem usada é sensacionalista e não há menção a fontes confiáveis ou a uma verificação dos fatos apresentados. Portanto, a notícia parece ser uma interpretação ou análise de um evento, mas não uma reportagem factual.

Resposta: 0"
256,"Explicação: A notícia contém informações específicas sobre o governador do Espírito Santo, Paulo Hartung, e a situação de violência no estado. No entanto, a notícia não fornece fontes confiáveis ou detalhes adicionais que possam confirmar a veracidade das informações. Além disso, a menção ao médico de Lula da Silva, Roberto Kalil Filho, pode sugerir uma conexão política que não é necessariamente relevante para a veracidade da notícia em si.

Resposta: 0"
257,"Explicação: A notícia menciona que o Procurador-Geral da República (PGR) Rodrigo Janot pediu ao Supremo Tribunal Federal (STF) a abertura de inquéritos contra Renan Calheiros, José Sarney e Romero Jucá por tentativa de obstrução da Operação Lava Jato. A notícia também menciona gravações de Sérgio Machado, ex-presidente da Transpetro, que envolvem esses políticos. No entanto, a notícia não fornece fontes ou detalhes específicos sobre a nova tentativa de abertura de inquéritos, o que pode indicar que a notícia é uma repetição de informações já conhecidas ou uma interpretação de eventos passados.

Resposta: 0 (A notícia é falsa ou não pode ser confirmada como verdadeira com base nas informações fornecidas.)"
258,"Explicação: A notícia é difícil de verificar diretamente, pois envolve uma alegação de premonição e um acidente específico. No entanto, a notícia é reportada por uma emissora de televisão respeitada (NBC de Los Angeles), o que aumenta a credibilidade. A descrição dos eventos e a citação direta da vidente também são consistentes com um relatório de notícias. Portanto, não há evidências claras de que a notícia seja falsa.

Resposta: 1"
259,"Explicação: A notícia parece ser uma narrativa sensacionalista e exagerada, com termos pejorativos como ""feminista descontrolada"" e ""feminazi"". Além disso, a descrição do evento é muito detalhada e dramática, o que é comum em notícias falsas ou exageradas. Não há fontes confiáveis ou detalhes concretos que possam confirmar a veracidade do evento.

Resposta: 0"
260,"Explicação: A notícia é verdadeira. A reportagem de Janaina Garcia do UOL é uma fonte confiável e a informação sobre o discurso de Lula no velório de Marisa é corroborada por outros meios de comunicação. A descrição dos eventos e as palavras atribuídas a Lula são consistentes com o que é conhecido sobre o caso e a personalidade do ex-presidente.

Resposta: 1"
261,"Explicação: A notícia menciona que o prefeito de São Paulo, João Dória, participou de uma sabatina na CBN e afirmou que não negociaria com pichadores. A CBN é uma rádio conhecida por sua linha editorial, e a notícia é corroborada por um vídeo que supostamente mostra a entrevista. Como a notícia é corroborada por uma fonte confiável e contém uma citação direta do prefeito, não há indícios de que seja falsa.

Resposta: 1"
262,"Explicação: A notícia contém elementos que sugerem uma história real, como a presença de uma mulher que acionou a PM, a descrição detalhada do local do crime, a prisão em flagrante, e a confissão do suspeito. No entanto, a menção ao suspeito querer ser julgado pelo STF é um detalhe que parece exagerado e não é comum em casos de crimes menores como este. Além disso, a notícia é acompanhada de uma hashtag (#Retrospectiva2017) que sugere que a história pode ser uma piada ou uma exageração de eventos reais. Portanto, a notícia parece ser uma mistura de fatos reais e elementos fictícios.

Resposta: 0"
263,"Explicação: A notícia contém informações que são inconsistentes com os fatos conhecidos. Renan Calheiros não é um candidato oficial para o cargo de Ministro da Justiça, e a Polícia Federal não é uma entidade que pode ser ""comandada"" por um ministro. Além disso, a notícia sugere que Renan está pressionando Michel Temer para obter um cargo, o que não é confirmado por fontes confiáveis. A notícia parece ser uma especulação ou rumor, sem base em fatos verificáveis.

Resposta: 0"
264,"Explicação: A notícia fornece detalhes específicos sobre o ocorrido, incluindo o número de pessoas afetadas, o local do evento, e a reação das autoridades. No entanto, a ausência de uma confirmação oficial por parte do restaurante ou da produção do programa pode ser vista como um ponto de dúvida. A informação de que as próprias pessoas que passaram mal entraram em contato para relatar o caso é um detalhe que pode ser verificado, mas não há uma fonte oficial confirmando a veracidade do evento.

Resposta: 0"
265,"Explicação: A notícia parece ser uma mistura de fatos reais e informações que podem ser exageradas ou distorcidas. A prisão de um monge budista com milhões de comprimidos de metanfetamina em Myanmar é um evento que pode ocorrer, especialmente considerando a região como um centro de tráfico de drogas. No entanto, a afirmação de que 30 monges na Tailândia abandonaram os hábitos por uso de drogas nos últimos anos e a estimativa da ONU sobre o aumento do consumo de drogas sintéticas desde 2012 são informações que podem ser verificadas, mas não são diretamente relacionadas ao evento principal da notícia.

Resposta: 0 (A notícia é falsa ou contém informações distorcidas.)"
266,"Explicação: A notícia é uma crítica política e pessoal contra Kátia Abreu, uma ex-senadora brasileira. A notícia sugere que Kátia Abreu é pior do que os petistas, citando sua biografia e suas ações em apoio ao PT, que supostamente financia o MST (Movimento dos Trabalhadores Rurais Sem Terra). No entanto, a notícia não apresenta fontes confiáveis ou fatos verificáveis que comprovem suas alegações. Além disso, a notícia é carregada de linguagem emocional e acusatória, o que é comum em textos de opinião, mas não em notícias factuais.

Resposta: 0"
267,"Explicação: A notícia afirma que Jair Bolsonaro é o único presidenciável que não está envolvido em escândalos, enquanto seus adversários têm seus nomes envolvidos em escândalos políticos. A informação sobre os escândalos envolvendo os adversários de Bolsonaro é verdadeira e bem documentada, com referências a delações premiadas e denúncias específicas. No entanto, a afirmação de que Bolsonaro não está envolvido em nenhum escândalo é uma generalização que pode ser contestada, pois ele também tem sido alvo de investigações e acusações, embora não tenha sido condenado até o momento.

Resposta: 0"
268,"Explicação: A notícia menciona um evento específico e fornece detalhes sobre a expulsão da TV Globo do velório de Marisa Letícia. No entanto, não há fontes confiáveis ou confirmações independentes para verificar a veracidade dos eventos descritos. A notícia parece ser uma reportagem de um veículo de comunicação, mas a ausência de fontes confiáveis e a presença de expressões como ""mídia golpista"" e ""turma do Lula"" sugerem uma possível tendenciosidade ou exagero.

Resposta: 0"
269,"Explicação: A notícia mencionada é uma afirmação sobre as últimas palavras de Steve Jobs, um empresário e cofundador da Apple. No entanto, não há nenhuma evidência ou fonte confiável que suporte a ideia de que Steve Jobs tenha dito algo específico que ""chocou o mundo"". As últimas palavras de Steve Jobs são amplamente conhecidas e documentadas, e não há registro de que ele tenha feito uma declaração que tenha causado um impacto global significativo.

Resposta: 0"
270,"Explicação: A notícia é falsa. A informação de que Lula atacou o STF durante um encontro com Michel Temer no Hospital Sírio Libanês não é confirmada por fontes confiáveis. Além disso, a descrição do clima cordial entre Lula e Temer contrasta com a narrativa de um ataque ao STF, o que sugere uma distorção dos fatos.

Resposta: 0"
271,"Explicação: A notícia menciona que o diretor Adriano Ricco foi dispensado do ""Domingão do Faustão"" devido ao seu namoro com a apresentadora Eliana, que trabalha para o SBT. No entanto, não há fontes confiáveis ou confirmações oficiais da Globo ou do SBT que corroborem essa informação. Além disso, o nome do pai de Adriano, que supostamente informou sobre o motivo da dispensa, é citado como ""Léo Dias"", que é um jornalista conhecido por suas reportagens sensacionalistas e não é uma fonte confiável para informações oficiais.

Resposta: 0 (A notícia é falsa)"
272,"Explicação: A notícia é verdadeira. A postagem de Luís Cláudio Lula da Silva, filho de Lula, foi realmente feita e reproduzida pelo Jornal da Band. A página pessoal de Lula desmentiu a alegação de que Luís Cláudio disse que ""tacaria fogo no Brasil"" caso seu pai fosse preso. A resposta do deputado Eduardo Bolsonaro nas redes sociais também foi uma reação a essa situação. Portanto, todos os elementos da notícia são verificáveis e confirmados por fontes confiáveis.

Resposta: 1"
273,"Explicação: A notícia é uma opinião pessoal e não uma reportagem factual. A jornalista Patrícia Moraes Carvalho expressa suas opiniões sobre Marisa Letícia e Luiz Inácio Lula da Silva, mas não apresenta fatos verificáveis ou fontes confiáveis para sustentar suas afirmações. A notícia é uma crítica pessoal e não uma análise objetiva de eventos históricos ou atuais.

Resposta: 0"
274,"Explicação: A notícia fornece detalhes sobre a vida de Marisa Letícia, a ex-primeira-dama do Brasil, e menciona que ela sofreu um acidente vascular cerebral (AVC) e teve morte cerebral confirmada. A página oficial do ex-presidente Lula no Facebook postou um texto autorizando a doação de órgãos, o que é uma prática comum em casos de morte cerebral. A notícia é consistente com informações públicas e não há indícios de desinformação ou fake news.

Resposta: 1"
275,"Explicação: A notícia de que Edson Fachin é o novo relator da Lava Jato é falsa. Edson Fachin foi o relator da Operação Lava Jato até 2021, quando foi substituído por Alexandre de Moraes. Desde então, a Operação Lava Jato tem sido conduzida por outros magistrados.

Resposta: 0"
276,"Explicação: A notícia fornecida é uma postagem de ficção e não contém informações verificáveis ou fontes confiáveis. A descrição do evento e as citações atribuídas a uma ""filha de dona Maria de Fátima"" são fictícias e não há evidências de que a vítima de AVC chamada Maria de Fátima realmente existiu ou morreu na fila do SUS. Além disso, a postagem contém críticas políticas e sociais que não são relevantes para a verificação da notícia.

Resposta: 0"
277,"Explicação: A notícia menciona que a marca Reserva, da qual Luciano Huck é sócio, foi alvo de acusações de racismo devido à disposição de manequins negros de ponta-cabeça em uma vitrine. A assessoria de imprensa da Reserva explicou que essa prática é tradicional e não tem intenção de praticar racismo. A notícia fornece detalhes sobre a prática e a resposta da empresa, o que sugere que a informação é baseada em fatos reais e não em especulações ou desinformação.

Resposta: 1"
278,"Explicação: A notícia menciona um processo disciplinar contra o deputado Jean Wyllys por um incidente envolvendo a cusparada em Jair Bolsonaro. No entanto, a notícia não fornece fontes confiáveis ou detalhes específicos sobre o processo, como a data do relatório ou a decisão final do Conselho de Ética. Além disso, a citação de Jean Wyllys sobre o processo ser movido em cima de uma fraude não é corroborada por outras fontes confiáveis. Portanto, a notícia parece ser uma reportagem com base em informações parciais e não confirmadas.

Resposta: 0"
279,"Explicação: A notícia menciona um evento específico envolvendo uma médica e a ex-primeira-dama Marisa Letícia. No entanto, não há fontes confiáveis ou detalhes adicionais que confirmem a veracidade dos eventos descritos. A notícia parece ser uma narrativa detalhada, mas não há evidências concretas ou fontes confiáveis para corroborar a informação. Além disso, a linguagem usada nas mensagens compartilhadas no WhatsApp é extremamente inapropriada e não é comum em um ambiente profissional.

Resposta: 0"
280,"Explicação: A notícia contém informações que são claramente exageradas e inverídicas. Primeiramente, a descrição de ""petistas cheios de amor"" recebendo Michel Temer com gritos de ""assassino e golpista"" é uma distorção. Além disso, a lista de políticos mencionados, como José Sarney, Renan Calheiros, Romero Jucá, Eduardo Braga, Edison Lobão, Eunício de Oliveira, José Serra, Henrique Meirelles e Moreira Franco, não está correta. Esses políticos não são investigados na Lava-Jato e não teriam razão para estar na comitiva de Michel Temer. A notícia parece ser uma mistura de fatos reais com informações fictícias e exageradas.

Resposta: 0"
281,"Explicação: A notícia menciona que Michel Temer está atribuindo um cargo com foro privilegiado a Moreira Franco, que é investigado na Operação Lava Jato. A notícia também menciona que Moreira Franco é citado em documentos internos da Odebrecht com o codinome ""Angorá"". No entanto, a notícia não fornece fontes confiáveis ou detalhes específicos sobre a atribuição do cargo ou a delação de Melo. Além disso, a comparação com Dilma Rousseff é uma crítica política e não uma informação factual.

Resposta: 0"
282,"Explicação: A notícia fornece detalhes específicos sobre a participação de Eike Batista em uma igreja da Assembleia de Deus e a reação do pastor Danielzinho após a prisão do empresário. A citação do pastor e a menção de um vídeo que mostra Eike participando de um culto são elementos que corroboram a veracidade da notícia. Além disso, a notícia é publicada por um jornal conhecido, o ""Jornal O Dia"", o que adiciona credibilidade ao relato.

Resposta: 1"
283,"Explicação: A notícia é falsa. Não há evidências de que Lula tenha usado seu site oficial para atacar o juiz federal Sérgio Moro. Além disso, o texto apresentado não é um trecho legítimo do site oficial de Lula, e a linguagem utilizada é excessivamente agressiva e não reflete o estilo de comunicação habitual do ex-presidente.

Resposta: 0"
284,"Explicação: A notícia fornecida pela coluna Expresso da Revista Época sobre o juiz Márcio Schiefler deixando o Supremo Tribunal Federal (STF) após a homologação da ""Delação do Fim do Mundo"" é uma informação que pode ser verificada com fontes confiáveis. A ""Delação do Fim do Mundo"" é um termo amplamente conhecido e referenciado em contextos relacionados à Operação Lava Jato. Além disso, a informação sobre Schiefler ser considerado um ""banco de dados"" da Lava Jato e sua relação de confiança com Teori Zavascki é consistente com o que se sabe sobre a operação e os envolvidos.

Resposta: 1"
285,"Explicação: A notícia é falsa. A informação foi inicialmente postada por um jornalista em sua conta no Twitter, mas não foi confirmada oficialmente nem pelo médico da família nem pelo hospital Sírio Libanês. Além disso, a postagem no Instagram da jornalista mencionada não foi fornecida como evidência, o que pode indicar uma falta de credibilidade na fonte.

Resposta: 0"
286,"Explicação: A notícia fornece detalhes específicos sobre o estado de saúde de Marisa Letícia, a ex-primeira-dama do Brasil, e cita fontes como o cardiologista Roberto Kalil Filho e a assessoria do hospital. No entanto, a notícia não menciona fontes confiáveis ou fornece links para a matéria original. Além disso, a ausência de uma resposta oficial do Instituto Lula pode ser vista como um indicativo de que a notícia não foi confirmada por fontes oficiais.

Resposta: 0"
287,"Explicação: A notícia fornece detalhes específicos sobre uma condenação judicial e a tentativa de contato por parte do Ministério da Cultura. A informação sobre a devolução de R$ 1,2 milhão e a tentativa de contato via e-mail e telefone são detalhadas e corroboradas por fontes oficiais, como o Diário Oficial da União. A nota da assessoria da cantora também é mencionada, o que adiciona uma perspectiva adicional ao relato. Portanto, a notícia parece ser bem fundamentada e não há indicações de que seja uma notícia falsa.

Resposta: 1"
288,"Explicação: A notícia contém informações específicas e detalhadas sobre a propriedade de uma fazenda e a construção de um aeródromo particular, além de mencionar a utilização desse aeródromo por familiares do ex-presidente Fernando Henrique Cardoso. Embora a notícia seja detalhada e inclua fontes e datas, não há uma verificação independente ou uma fonte confiável que possa confirmar a veracidade de todas as informações apresentadas. A notícia parece ser uma reportagem antiga e não há uma fonte atualizada ou uma verificação independente que possa confirmar a precisão das informações.

Resposta: 0"
289,"Explicação: A notícia é falsa. Jô Soares nunca fez um pedido de desculpas ao juiz Sergio Moro na Globo. A notícia é uma montagem de informações falsas e distorcidas para criar uma história sensacionalista.

Resposta: 0"
290,"Explicação: A notícia fornecida contém informações específicas sobre o estado de saúde da ex-primeira dama Marisa Letícia, esposa do ex-presidente Lula. No entanto, a notícia não fornece fontes confiáveis ou detalhes adicionais que possam confirmar a veracidade das informações. A menção de ""Adriana Dias Lopes, da Veja"" como a fonte da informação não é suficiente para garantir a autenticidade da notícia, especialmente porque a Veja é conhecida por publicar notícias sensacionalistas e não confirmadas.

Resposta: 0"
291,"Explicação: A notícia menciona uma delação da Odebrecht que aponta mais de 200 políticos como favorecidos diretos de desvios de dinheiro público. A informação é baseada em um acordo de colaboração premiada que está prestes a ser homologado. A notícia também menciona que a lista inclui políticos de vários partidos, incluindo PMDB, PT, PP e PSDB. A informação sobre a Odebrecht ter faturado mais de R$ 130 bilhões em 2015 é uma afirmação factual e pode ser verificada em fontes confiáveis.

Resposta: 1"
292,"Explicação: A notícia apresenta informações que são factualmente corretas e baseadas em eventos reais, como a delação de Cláudio Melo Filho e a pressão sobre o ministro Teori Zavascki. No entanto, a notícia não fornece fontes específicas ou detalhes adicionais que possam confirmar a estratégia de vazamento das delações para a imprensa. Além disso, a notícia não menciona diretamente a responsabilidade de políticos específicos do PMDB e PSDB na tentativa de ""melar"" a delação, o que pode ser uma interpretação do autor da notícia.

Resposta: 1 (A notícia é verdadeira, mas carece de fontes específicas e detalhes adicionais para confirmar a estratégia de vazamento.)"
293,"Explicação: A notícia fornecida é muito vaga e não contém informações suficientes para determinar sua veracidade. Não há contexto sobre quem é ""Senhor X"", o que é o ""Xilindró"" Bangu 9, ou qualquer detalhe que possa confirmar a autenticidade da informação. Portanto, não é possível julgar a notícia como verdadeira ou falsa com base nas informações fornecidas.

Resposta: 0/1"
294,"Explicação: A notícia menciona que a ex-primeira dama Marisa Letícia sofreu uma parada cardíaca e que a situação é gravíssima. No entanto, a notícia também menciona que o Instituto Lula não confirmou a informação do Estadão. Isso indica uma falta de confirmação oficial, o que é um sinal de que a notícia pode não ser completamente verdadeira. Além disso, a notícia não fornece fontes confiáveis ou detalhes adicionais que possam corroborar a informação.

Resposta: 0"
295,"Explicação: A notícia fornece detalhes específicos sobre a situação de Eike Batista, incluindo a localização atual (Nova York) e as razões para sua ausência (reuniões de negócios). A fonte da notícia é a Veja, um veículo de comunicação respeitado, e a informação é corroborada por uma nota oficial da defesa de Eike Batista. Não há indícios de que a notícia seja uma fake news, pois os fatos são corroborados por fontes confiáveis e a informação é consistente com o que é conhecido sobre o caso.

Resposta: 1"
296,"Explicação: A notícia sobre Jorge Fernando, diretor da Globo, sofrendo um AVC e sendo internado às pressas no Rio de Janeiro é uma informação que não foi confirmada oficialmente pela Rede Globo ou por fontes confiáveis. Embora o colunista Leo Dias tenha informado que Jorge Fernando já recebeu alta e passa bem, a ausência de uma confirmação oficial da Rede Globo ou de um boletim médico oficial torna a notícia suspeita. A falta de uma resposta oficial da Globo também é um indicativo de que a notícia pode não ser verdadeira.

Resposta: 0"
297,"Explicação: A notícia contém informações que são amplamente especulativas e não confirmadas por fontes confiáveis. A citação de ""Cármen Lúcia"" e a menção a uma ""Delação do Fim do Mundo"" são termos que não são oficialmente reconhecidos ou confirmados. Além disso, a citação de ""Valdo Cruz, comentarista de política da Globo News"" não é uma fonte confiável para informações sobre delações. A notícia parece ser uma mistura de especulação e informações não verificadas.

Resposta: 0"
298,"Explicação: A notícia menciona um evento específico envolvendo o jornalista Diogo Mainardi e o empresário Eike Batista, onde Mainardi teria criticado Eike de maneira contundente. No entanto, não há fontes confiáveis ou links para o vídeo mencionado, o que torna difícil verificar a autenticidade do evento. Além disso, a crítica de Mainardi a Eike Batista é uma interpretação pessoal e não uma informação factual comprovada.

Resposta: 0"
