,output
360,"Explicação: A notícia sobre a prisão do cantor Latino por não pagar pensão alimentícia é verdadeira, pois foi confirmada por fontes confiáveis como o jornal Extra. No entanto, a informação sobre o custo de manutenção do macaco-prego do cantor, incluindo o valor de R$ 60.000,00 para a compra do animal e os custos mensais de manutenção, não é relevante para a questão principal da prisão. Esses detalhes adicionais podem ser uma tentativa de distrair ou contextualizar a notícia, mas não alteram a veracidade do evento principal.

Resposta: 1"
361,"Explicação: A notícia é falsa. A descrição da performance ""La Bête"" do coreógrafo no Museu de Arte Moderna de São Paulo (MAM) é exagerada e distorcida. A performance envolve o coreógrafo se apresentando nu, mas não há evidências de que crianças estejam sendo incentivadas a tocar o artista. A descrição de ""um imbecil pelado no palco"" e ""idiotas em nome de uma suposta 'arte'"" são termos pejorativos e não refletem a realidade da performance. Além disso, a presença do deputado Jair Bolsonaro no vídeo é uma adição sensacionalista e não faz parte da reportagem original.

Resposta: 0"
362,"Explicação: A notícia é uma declaração oficial do Partido dos Trabalhadores (PT) sobre Aécio Neves. O PT está acusando Aécio de ser responsável pela crise política e econômica do país, de corromper o sistema judiciário e de ser hipócrita e falso moralista. Essas acusações são parte de uma narrativa política e não são factualmente verificáveis como notícias. Portanto, a notícia é uma declaração de partido e não uma notícia factual.

Resposta: 0"
363,"Explicação: A notícia contém elementos que são inconsistentes com a realidade conhecida. A China e a Coreia do Norte têm uma relação complexa, mas não há evidências de que a China esteja se preparando para uma guerra contra a Coreia do Norte. Além disso, a mídia não relatou nenhum incidente de um navio de guerra chinês disparando mísseis na península coreana. A notícia parece ser uma mistura de fatos reais (como a presença de tropas chinesas na fronteira) com especulações e exageros.

Resposta: 0"
364,"Explicação: A notícia apresenta informações detalhadas sobre os recibos de aluguel de Lula, incluindo detalhes sobre a assinatura dos recibos e a presença de erros grotescos. A reportagem menciona fontes específicas, como O Globo e a defesa do empresário Glaucos da Costa Marques, e fornece contexto sobre a situação. Embora a notícia seja sensacionalista e possa ser tendenciosa, ela não parece ser completamente inventada. A menção a fontes e detalhes específicos adiciona uma camada de credibilidade.

Resposta: 1 (A notícia é verdadeira)"
365,"Explicação: A notícia menciona que senadores do PT estão defendendo Aécio Neves e se posicionando contra uma decisão do STF. No entanto, não há fontes confiáveis ou detalhes específicos que confirmem essa informação. Além disso, a linguagem usada é altamente sensacionalista e não fornece informações concretas ou verificáveis. Portanto, a notícia parece ser uma interpretação tendenciosa e não uma reportagem factual.

Resposta: 0"
366,"Explicação: A notícia menciona um movimento que pede a criação de um novo país com os estados do Sul (Rio Grande do Sul, Santa Catarina e Paraná). No entanto, a criação de um novo país ou a separação de estados é um processo complexo que envolve mudanças constitucionais e políticas, e não pode ser decidido por uma consulta pública ou plebiscito. Além disso, a citação de um líder do movimento e a menção de uma consulta realizada em 2016 não são suficientes para validar a veracidade da notícia, pois não há fontes confiáveis ou documentos oficiais que comprovem esses dados.

Resposta: 0"
367,"Explicação: A notícia apresenta uma série de informações que, embora possam ser verdadeiras, são apresentadas de maneira sensacionalista e exagerada. O Ministério Público de São Paulo assinou uma minuta de termo de ajuste de conduta com o Museu de Arte Moderna de São Paulo, o que é um procedimento comum em casos de investigação. A proibição de filmagens e fotografias no museu é uma medida para evitar a divulgação de casos semelhantes, mas não implica uma redução da segurança geral. A alegação de que isso configura um ""crime contra a humanidade"" é uma exageração desnecessária e não tem fundamento factual.

Resposta: 0"
368,"Explicação: A notícia menciona que Alexandre Frota é cotado para o Ministério da Cultura, após a demissão do terceiro ministro da Cultura da gestão Michel Temer e a recusa de Marta Suplicy em assumir a pasta. A notícia também menciona que Alexandre Frota é um ícone da militância na Direita Conservadora brasileira e que ele já demonstra simpatia pelo posto de gestor das políticas culturais nacionais. A notícia é baseada em informações que podem ser verificadas em fontes confiáveis, como a demissão do ministro interino da Cultura e a recusa de Marta Suplicy. No entanto, a notícia não fornece uma fonte específica para a citação de Alexandre Frota como cotado para o ministério, o que pode ser um ponto de dúvida.

Resposta: 1 (A notícia é verdadeira, mas a citação de Alexandre Frota como cotado para o ministério não é confirmada por uma fonte específica.)"
369,"Explicação: A notícia é verdadeira. A Associação dos Magistrados Brasileiros (AMB) e a Associação dos Magistrados do Estado do Rio de Janeiro (AMAERJ) realmente emitiram uma declaração repudiando as críticas feitas pelo ministro Gilmar Mendes ao excesso de medidas cautelares e à prisão preventiva de políticos. A declaração foi feita em resposta às críticas de Gilmar Mendes, que foram consideradas desrespeitosas à magistratura brasileira.

Resposta: 1"
370,"Explicação: A notícia é verdadeira. A descrição dos eventos, incluindo a idade do garoto, a presença de outro criança no banco de passageiros, e a reação da vice-prefeita, são consistentes com os fatos conhecidos. A menção ao vídeo e à audiência com os pais da criança também são detalhes que corroboram a veracidade da notícia.

Resposta: 1"
371,"Explicação: A notícia é verdadeira. O general Edson Leal Pujol, comandante militar do Sul, realmente participou de um evento promovido pela Associação Comercial de Porto Alegre (ACPA) e fez declarações sobre a situação do Brasil. As citações atribuídas a ele são consistentes com o contexto do evento e com a posição de um oficial militar sobre a insatisfação da população com a classe política e a necessidade de mudança.

Resposta: 1"
372,"Explicação: A notícia parece ser uma história de caso médico interessante e, embora não seja impossível que um brinquedo aspirado possa causar problemas de saúde, a descrição detalhada e a menção de um artigo específico no BMJ Case Reports sugerem que a história é verdadeira. A descrição de um brinquedo específico (cone de trânsito do brinquedo Playmobil) e a menção de um artigo científico também reforçam a veracidade da história.

Resposta: 1"
373,"Explicação: A notícia apresentada pelo site Antagonista sugere que há inconsistências nos recibos de aluguel apresentados pela defesa de Lula ao juiz Sérgio Moro. A principal inconsistência mencionada é que Glauco da Costa Marques, suposto proprietário do imóvel, estava nos EUA no dia 6 de janeiro de 2014, o que tornaria impossível a assinatura do recibo. Além disso, há erros de digitação, ausência de autenticação e datas inexistentes nos recibos. Essas inconsistências são suficientes para questionar a autenticidade das provas apresentadas pela defesa de Lula.

Resposta: 0 (A notícia é falsa)"
374,"Explicação: A notícia menciona que uma carta de desfiliação de Palocci foi ""traduzida"" para uma linguagem mais popular e viralizou nas redes. No entanto, a notícia não fornece detalhes específicos sobre a carta original ou a tradução, apenas menciona que a tradução foi feita. Sem uma verificação independente da carta original ou da tradução, é difícil confirmar a veracidade da notícia. Portanto, a notícia pode ser uma interpretação ou uma versão simplificada de eventos reais, mas não há evidências suficientes para confirmar sua autenticidade.

Resposta: 0"
375,"Explicação: A notícia apresenta uma série de afirmações sobre a eficácia da cúrcuma no combate ao câncer, baseadas em estudos e pesquisas científicas. No entanto, a notícia não fornece fontes confiáveis ou estudos específicos que possam ser verificados. Além disso, a citação de um ""renomado pesquisador"" e a menção de estudos em andamento não são suficientes para confirmar a veracidade das afirmações. A notícia parece ser uma promoção de um remédio natural, sem evidências concretas de eficácia comprovada.

Resposta: 0"
376,"Explicação: A notícia é uma declaração do General Gilberto Rodrigues Pimentel, presidente do Clube Militar, feita em 21 de setembro de 2017. Ele expressa sua opinião sobre o emprego das Forças Armadas (FFAA) no Rio de Janeiro para ações de segurança pública, destacando a importância de que os comandantes militares tenham autonomia para agir livremente. A declaração é uma crítica ao governo e à situação de segurança no estado, mas não é uma notícia factual que pode ser verificada como verdadeira ou falsa. É uma opinião expressa por um indivíduo em um contexto específico.

Resposta: 0"
377,"Explicação: A notícia é falsa. Não há evidências concretas ou fontes confiáveis que confirmem que Donald Trump fez o comentário descrito. Além disso, a página especializada em política nas redes sociais não forneceu uma fonte confiável para o comentário, e o Diário do Brasil não conseguiu encontrar o comentário em sites nacionais e internacionais. Portanto, a notícia parece ser uma especulação ou uma fake news.

Resposta: 0"
378,"Explicação: A notícia é uma declaração oficial da Coreia do Norte, que é conhecida por fazer ameaças e declarações provocativas. No entanto, a mídia estatal da Coreia do Norte frequentemente exagera e distorce informações para alcançar seus objetivos políticos. A ameaça de um conflito nuclear e a capacidade de lançar um ICBM nuclear são temas recorrentes nas declarações da Coreia do Norte, mas essas afirmações são frequentemente questionadas pela comunidade internacional. A declaração de que os EUA devem salvar a vida de centenas de milhões de americanos e a solicitação para que a Coreia do Sul rompa a aliança com os EUA são parte de uma estratégia de desestabilização e pressão política.

Resposta: 0"
379,"Explicação: A notícia é baseada em uma coluna de Ricardo Noblat no jornal O Globo e menciona informações sobre o estado emocional de Aécio Neves e a decisão do Supremo Tribunal Federal (STF) sobre a prisão de sua irmã, Andrea Neves. A coluna de Noblat é conhecida por sua credibilidade e a informação sobre o estado emocional de Aécio Neves é corroborada por fontes próximas ao senador. Além disso, a notícia é corroborada por uma reportagem da revista Veja, que é uma fonte respeitada no Brasil. Portanto, a notícia parece ser verdadeira.

Resposta: 1"
380,"Explicação: A notícia é uma matéria de jornal que discute a possibilidade de uma guerra nuclear entre a Rússia e os EUA, e fornece orientações sobre como sobreviver a um ataque nuclear. Embora a matéria seja sensacionalista e exagere a possibilidade de uma guerra iminente, ela não é uma notícia falsa. A matéria é baseada em um documento oficial do governo norte-americano e fornece informações úteis sobre como se preparar para um ataque nuclear. Portanto, a notícia é verdadeira, mas a forma como é apresentada pode ser considerada alarmista.

Resposta: 1"
381,"Explicação: A notícia mencionada é uma letra de uma música chamada ""Samba do Lula"", que é uma paródia sobre o ex-presidente Luiz Inácio Lula da Silva. A música é conhecida por suas críticas e acusações contra Lula, mas não é uma notícia factual sobre a música sendo uma das mais tocadas da semana. A música é uma criação artística e não uma notícia real.

Resposta: 0"
382,"Explicação: A notícia fornece detalhes específicos sobre uma situação envolvendo a embaixada da Coreia do Norte em Londres, incluindo a presença de policiais extras, ambulâncias e um cordão policial. A menção de um pacote suspeito e a descrição de uma situação ""calma"" por parte dos vizinhos adicionam credibilidade ao relato. Além disso, a citação de um repórter freelancer da BBC, Rani Singh, que está no local, reforça a veracidade da informação. A tensão entre os EUA e a Coreia do Norte também é um contexto relevante que pode justificar a presença de medidas de segurança adicionais.

Resposta: 1"
383,"Explicação: A notícia é falsa. Não há evidências concretas que suportem a alegação de que o Príncipe Harry fez um ""símbolo do diabo"" com as mãos durante uma foto com a primeira-dama dos EUA. Além disso, a alegação de que a Princesa Diana morreu porque sabia que a Família Real não era formada por humanos é uma teoria da conspiração sem fundamento. A foto mencionada foi tirada durante um evento oficial e não há indícios de que o Príncipe Harry tenha feito qualquer gesto intencional que possa ser interpretado como um símbolo demoníaco.

Resposta: 0"
384,"Explicação: A notícia contém elementos que são difíceis de verificar, como a existência de um avião indestrutível e a intenção de Putin fugir em caso de guerra. Além disso, a citação de um portal chamado ""Airway"" não é reconhecido como uma fonte confiável. A notícia também mistura informações factuais com especulações e teorias de conspiração. A referência ao ""JUÍZO FINAL"" e a preocupação com uma terceira guerra mundial são elementos sensacionalistas que não são suportados por fontes confiáveis.

Resposta: 0"
385,"Explicação: A notícia é falsa. Embora haja tensões entre os Estados Unidos e a Coreia do Norte, não há evidências concretas de que um míssil nuclear da Coreia do Norte possa atingir o Havaí. Além disso, a preparação para um ataque nuclear é uma medida extrema e não é uma prática comum em situações de tensão diplomática. A citação do editorial do jornal Honolulu Civil Beat é uma exageração e não reflete a realidade das medidas de segurança tomadas pelo governo.

Resposta: 0"
386,"Explicação: A notícia sobre Pitbull disponibilizando um jato particular para ajudar pessoas com câncer em Porto Rico é verdadeira. A informação foi confirmada por fontes confiáveis, incluindo a congressista Jenniffer Gonzalez e Pitbull próprio, que confirmou a ação no Twitter. Além disso, Jennifer Lopez também fez uma doação significativa para ajudar na reconstrução de Porto Rico após o furacão Maria, o que adiciona credibilidade à notícia.

Resposta: 1"
387,"Explicação: A notícia é baseada em uma declaração da agência estatal coreana de notícias (KCNA), que é conhecida por emitir comunicados que refletem a retórica e a propaganda do governo norte-coreano. A KCNA frequentemente exagera ou distorce informações para servir aos interesses do regime. Além disso, a notícia não fornece detalhes concretos sobre como, quando e onde as forças armadas de Kim estão preparadas para atacar, o que é típico de comunicados oficiais da Coreia do Norte. A retórica agressiva entre Washington e Pyongyang é um tema recorrente e não é novidade, mas a declaração de Kim Jong-un é parte de uma estratégia de propaganda e não deve ser tomada como uma ameaça iminente.

Resposta: 0"
388,"Explicação: A notícia é verdadeira. A sobrevoação de território norte-coreano por bombardeiros e caças F-35B dos EUA é um evento que tem sido relatado por várias fontes confiáveis, incluindo o Pentágono e o The Telegraph. A ação foi parte de uma demonstração de força e uma resposta às atividades nucleares e de mísseis da Coreia do Norte.

Resposta: 1"
389,"Explicação: A notícia menciona um terremoto de magnitude 2.6 e 3.4 na escala Richter na Coreia do Norte, próximo à capital Pyongyang. O texto sugere que esses terremotos poderiam ser indicativos de testes de mísseis, mas também menciona que terremotos naturais ocorrem na região. A notícia é baseada em um tweet de um meteorologista radicado em Seul, Coreia do Sul, e inclui uma citação do meteorologista. No entanto, a notícia não fornece fontes adicionais ou confirmações independentes, o que é um indicativo de que pode ser uma notícia falsa ou não confirmada.

Resposta: 0"
390,"Explicação: A notícia é falsa. A sugestão de Silvio Santos para que João Doria forme dupla com Jair Bolsonaro para a disputa presidencial em 2018 não é confirmada por nenhuma fonte confiável ou por declarações oficiais de qualquer dos envolvidos. Além disso, a notícia não apresenta nenhuma evidência ou contexto que suporte a veracidade da informação.

Resposta: 0"
391,"Explicação: A notícia contém elementos que são inconsistentes com a realidade conhecida. Primeiro, o ministro dos Negócios Estrangeiros norte-coreano, Ri Yong Ho, não é conhecido por fazer declarações tão drásticas e diretas, especialmente em uma plataforma como a Assembleia da ONU. Além disso, a Coreia do Norte não tem uma prática de declarar guerra diretamente aos EUA. A notícia também menciona um voo de bombardeiros B-1B sobre a Coreia do Norte, o que é uma operação militar significativa, mas não é algo que seria anunciado de forma tão direta e dramática. A notícia parece ser uma mistura de fatos reais (como a presença de bombardeiros B-1B) com uma narrativa exagerada e sensacionalista.

Resposta: 0"
392,"Explicação: A notícia é verdadeira. Ela apresenta informações e declarações de Saul M. Levin, CEO e Diretor Médico da American Psychiatric Association (APA), que confirmam que a orientação sexual não é uma escolha de livre arbítrio e que a ""terapia de conversão"" pode causar danos significativos, incluindo depressão, suicídio, ansiedade e isolamento social. A notícia também menciona que a APA e a Associação Mundial de Psiquiatria (WPA) não reconhecem a homossexualidade como uma desordem mental e condenam a ""terapia de conversão"". Essas informações são corroboradas por estudos científicos e são amplamente aceitas pela comunidade científica.

Resposta: 1"
393,"Explicação: A notícia é falsa. A citação atribuída a Lula sobre ""dar 10 reais para o pobre"" e a crítica ao PT como uma ""organização criminosa"" são distorcidas e não correspondem a declarações reais do ex-presidente. Além disso, a ironia mencionada no vídeo não é uma declaração genuína de Lula, mas uma interpretação distorcida de suas palavras.

Resposta: 0"
394,"Explicação: A notícia contém elementos que são típicos de notícias falsas ou sensacionalistas. A Coreia do Norte não tem um status oficial de ""quase-guerra"" e a mobilização da população local não é confirmada por fontes confiáveis. Além disso, a declaração de Kim Jong-un sobre Trump ser controlado com ""fogo"" é uma exageração e não é corroborada por fontes oficiais. A citação de um ""porta-voz do Ministério dos Negócios Estrangeiros da Coreia do Norte"" também não é confirmada por fontes confiáveis. A notícia parece ser uma mistura de informações reais com exageros e especulações.

Resposta: 0"
395,"Explicação: A notícia apresenta uma série de informações que são difíceis de verificar de forma independente, como a conversa vazada entre o procurador Sidney Pessoa Madruga e a advogada Fernanda Tórtima. Além disso, a notícia sugere uma conexão direta entre a PGR e a defesa de Michel Temer, o que é uma acusação grave e não foi corroborada por fontes confiáveis. A exoneração do procurador Madruga pode ser vista como uma reação a essa situação, mas não há evidências concretas de que ele vazou informações sigilosas.

Resposta: 0"
396,"Explicação: A notícia contém elementos que são claramente exagerados e inverídicos. A ameaça de ""explodir a Terra"" com milhares de bombas carregadas por crianças é uma exageração extrema e improvável. Além disso, a ideia de que a Coreia do Norte tem cinco milhões de bombas nucleares prontas para uso é altamente improvável e não está alinhada com as informações conhecidas sobre o arsenal nuclear do país. A Liga da Juventude da Coreia do Norte é uma organização real, mas a descrição de que crianças entre 7 e 13 anos estão prontas para destruir a Terra com bombas nucleares é uma distorção significativa. A declaração do secretário de Estado dos EUA, Rex Tillerson, é mais plausível, mas a forma como a notícia é apresentada mistura fatos com exageros e inverdades.

Resposta: 0"
397,"Explicação: A notícia é verdadeira. A informação sobre o pedido de Jaques Wagner para que as investigações contra ele sejam arquivadas imediatamente e a alegação de que ele possui foro privilegiado são factualmente corretas. A notícia também menciona corretamente que Wagner foi nomeado secretário de Desenvolvimento Econômico da Bahia e que ele deseja ser julgado pelo Tribunal Regional Federal da 1ª Região, com sede em Brasília. A sugestão de transferir o processo para o juiz Marcelo Bretas é uma opinião pessoal e não altera a veracidade dos fatos apresentados.

Resposta: 1"
398,"Explicação: A notícia parece ser uma mistura de eventos reais e elementos de ficção ou desinformação. A invasão de canais de TV e a transmissão de uma mensagem bizarra são eventos que podem ocorrer, mas a mensagem em si, que menciona um ""programa espacial"" e uma ""destruição inevitável"", é altamente especulativa e não tem base em fatos comprovados. A menção à Área 51 e a infiltração de militares são tópicos comuns em teorias da conspiração, mas não há evidências concretas para apoiar essas alegações.

Resposta: 0"
399,"Explicação: A notícia contém informações que são factualmente verificáveis e corroboradas por fontes confiáveis, como a Revista Época. A descrição do estilo de vida do pastor Agenor Duque, incluindo seus veículos de luxo e sua vestimenta, é confirmada por vídeos e declarações públicas. A crítica ao estilo de vida do pastor e à prática de pedir doações significativas também é corroborada por fontes externas, como o doutor em ciências Paulo Romeiro. Portanto, a notícia é verdadeira.

Resposta: 1"
400,"Explicação: A notícia apresenta uma crítica ao sistema de lobby no Brasil, comparando-o com práticas regulamentadas em outros países como os Estados Unidos e a União Europeia. A crítica sugere que o lobby no Brasil é uma atividade corrupta e desregulada, onde empresários pagam políticos para influenciar decisões legislativas. A notícia também propõe reformas para combater a corrupção, como a extinção do foro privilegiado e a submissão de juízes a concursos públicos. Embora a notícia contenha críticas e propostas que podem ser discutidas, ela não apresenta fatos concretos ou fontes verificáveis que comprovem a veracidade das acusações específicas contra Joesley Batista e Marcelo Odebrecht. Portanto, a notícia é uma opinião crítica e não uma reportagem factual.

Resposta: 0"
401,"Explicação: A notícia apresenta informações detalhadas sobre os patrocínios recebidos pelo Instituto Brasiliense de Direito Público (IDP), do qual Gilmar Mendes é sócio, e a relação entre esses patrocínios e as decisões judiciais do ministro. A reportagem da Folha de S.Paulo, uma fonte confiável, fornece detalhes específicos sobre os valores envolvidos e as ações do ministro. Além disso, a notícia menciona a devolução de parte dos valores e a defesa do ministro sobre a questão. Portanto, a notícia parece ser bem fundamentada e não há indícios de que seja falsa.

Resposta: 1"
402,"Explicação: A notícia fornece detalhes específicos sobre a situação do ex-governador Sérgio Cabral, incluindo sua condenação, a operação que resultou em sua prisão, e as condições de sua detenção. A informação é corroborada por fontes confiáveis, como o jornalista Maurício Lima e a coluna Radar. Além disso, a descrição das condições de detenção e as crises de choro são detalhes que, se verdadeiros, são difíceis de falsificar. Portanto, a notícia parece ser autêntica e bem fundamentada.

Resposta: 1"
403,"Explicação: A notícia é verdadeira. A informação sobre o senador Randolfe Rodrigues ter usado a tribuna do Senado para ofender um oficial de alta patente do Exército Brasileiro é confirmada por gravações disponíveis no site do Senado e em vídeos. Além disso, a resposta do General de Brigada Paulo Chagas ao senador é um documento oficial que pode ser verificado. A notícia não contém elementos que indiquem que é falsa.

Resposta: 1"
404,"Explicação: A notícia é falsa. A afirmação de que ""ser hétero no Brasil logo será considerado crime"" é uma exagero e uma distorção da realidade. A decisão mencionada pelo internauta José Lourenço refere-se à possibilidade de pessoas LGBTQ+ procurar ajuda profissional, se desejarem, e não implica em qualquer tipo de criminalização da orientação sexual heterossexual. A ideia de que a ""cura gay"" é uma invenção da mídia para dividir a sociedade também é uma teoria da conspiração sem fundamento.

Resposta: 0"
405,"Explicação: A notícia é falsa. A história de um ateu que fotografa o rosto de Deus nas nuvens e sente uma paz interior é uma narrativa que não possui evidências concretas ou fontes confiáveis. A descrição da imagem e a experiência do personagem são muito semelhantes a contos de fadas ou histórias de fé, mas não há provas de que a imagem realmente existiu ou que a experiência foi real. Além disso, a notícia não fornece detalhes concretos sobre a localização exata, a data ou outras informações verificáveis que poderiam corroborar a história.

Resposta: 0"
406,"Explicação: A notícia é verdadeira. A ABCnews é uma fonte confiável e a declaração de Kim Jong Un e as ameaças de Trump são eventos bem documentados e amplamente cobertos pela mídia internacional. A KCNA, a agência de notícias estatal da Coreia do Norte, é conhecida por divulgar declarações oficiais do governo, e a ABCnews reportou essas declarações de maneira precisa e detalhada.

Resposta: 1"
407,"Explicação: A notícia contém informações que são factualmente corretas, mas a interpretação e a conexão entre os eventos são questionáveis. O governo brasileiro realmente negociou a liberação de um brasileiro preso na Rússia, e a Rússia expressou interesse em participar da construção da Usina Angra 3. No entanto, a conexão direta entre a liberação do preso e a participação russa na construção da usina é especulativa e não está claramente estabelecida na notícia. A notícia também menciona investigações sobre a Usina Angra 3, o que pode sugerir que a negociação envolve questões complexas e possíveis implicações legais e éticas.

Resposta: 0"
408,"Explicação: A notícia é falsa. A informação de que Lula está se preparando para pedir asilo em uma embaixada comunista é uma especulação sem base factual. Além disso, a ideia de que Lula pode ser condenado e ter sua pena aumentada pelo TRF4 é uma interpretação tendenciosa e não está respaldada por fatos concretos. A sugestão de que Lula pode fugir para a Venezuela ou outros países é uma hipótese sem fundamento e não é corroborada por fontes confiáveis.

Resposta: 0"
409,"Explicação: A notícia é verdadeira. O ""Relógio do Apocalipse"" é um dispositivo simbólico mantido pelo Bulletin of the Atomic Scientists desde 1947, que indica a proximidade de uma guerra nuclear. O relógio é ajustado com base em fatores como a ameaça de armas nucleares e outras catástrofes globais. A última vez que o relógio foi adiantado foi em janeiro de 2015, e recentemente, ele foi adiantado novamente devido à situação atual. A notícia fornece detalhes precisos sobre o funcionamento e a história do relógio, e cita fontes confiáveis como o Bulletin of the Atomic Scientists e o diretor Kennette Benedict.

Resposta: 1"
410,"Explicação: A notícia é falsa. A história de Jon Bon Jovi assediando Bruna Lombardi em 1993 é uma invenção. Não há evidências ou fontes confiáveis que confirmem essa alegação. A notícia parece ser uma tentativa de criar uma história sensacionalista para atrair atenção nas redes sociais.

Resposta: 0"
411,"Explicação: A notícia menciona um advogado de Lula, Geoffrey Robertson, que afirma que a condenação de Lula em segunda instância é praticamente certa e que as chances de Lula concorrer nas próximas eleições são nulas. No entanto, não há fontes confiáveis ou citações diretas de Geoffrey Robertson confirmando essas declarações. Além disso, a citação do presidente do TRF-4, Carlos Eduardo Thompson Flores, é mencionada, mas não há contexto ou detalhes sobre como essa citação foi obtida ou verificada. Portanto, a notícia parece ser uma interpretação ou uma versão não confirmada dos eventos.

Resposta: 0"
412,"Explicação: A notícia menciona que Dilma Rousseff está considerando entrar na Justiça para anular seu impeachment, com base em argumentos apresentados pelo ministro Gilmar Mendes. No entanto, a notícia não fornece fontes confiáveis ou detalhes específicos sobre a ação judicial que Dilma está considerando. Além disso, a notícia não menciona se Dilma realmente tomou alguma ação legal ou se há um processo em andamento. Portanto, a notícia parece ser uma interpretação ou especulação baseada em declarações de um advogado, sem confirmação oficial.

Resposta: 0"
413,"Explicação: A notícia é falsa. Não há evidências de que um capitão do exército tenha enviado um recado a Michel Temer com as palavras mencionadas. Além disso, a postagem nas redes sociais não é uma fonte confiável para verificar a veracidade de informações sobre figuras públicas. A notícia parece ser uma criação fictícia ou uma fake news.

Resposta: 0"
414,"Explicação: A notícia é baseada em uma declaração de Paul Craig Roberts, um ex-funcionário do governo dos EUA. No entanto, a declaração de Roberts é uma opinião pessoal e não uma informação oficial ou confirmada por fontes confiáveis. Além disso, a teoria de Roberts contrasta com as ações e declarações do presidente Donald Trump, que tem mantido uma postura de cooperação com a China. Portanto, a notícia não pode ser considerada como verdadeira com base em evidências concretas e confiáveis.

Resposta: 0"
415,"Explicação: A notícia apresenta declarações de um sargento, Roseno, que expressa apoio ao general Mourão e ameaça uma intervenção antecipada caso haja punição contra o general. No entanto, não há fontes confiáveis ou contexto adicional que confirmem a autenticidade dessas declarações. Além disso, a linguagem usada é extremamente polarizada e não é comum em contextos formais ou oficiais. Portanto, é difícil verificar a veracidade dessas declarações sem mais contexto ou fontes confiáveis.

Resposta: 0"
416,"Explicação: A notícia fornece detalhes específicos sobre um levantamento realizado pelo Instituto Paraná de Pesquisas, incluindo percentuais de apoio e não apoio à intervenção militar, faixa etária dos apoiadores e o número de entrevistados. Esses detalhes são comuns em relatórios de pesquisa e não há indicações de que a notícia seja fabricada ou distorcida. Além disso, o Instituto Paraná é uma entidade conhecida e respeitada no campo de pesquisas de opinião pública.

Resposta: 1"
417,"Explicação: A notícia contém elementos que são típicos de notícias falsas ou exageradas. A Coreia do Norte frequentemente faz declarações provocativas e ameaçadoras, mas a descrição de uma ""artilharia monstruosa"" e a menção de ""300 canhões"" são detalhes que não são confirmados por fontes confiáveis. Além disso, a presença de um porta-aviões dos EUA na região é um fato conhecido, mas a descrição de uma ""demonstração de força"" com ""submarinos prontos para torpedear"" e ""bombardeiros se preparando para voos rasantes"" é excessiva e não é corroborada por fontes confiáveis. A KCNA, a agência de notícias oficial da Coreia do Norte, é conhecida por exagerar e distorcer informações para fins propagandísticos.

Resposta: 0"
418,"Explicação: A notícia contém elementos que são inconsistentes com informações conhecidas e fontes confiáveis. A Reuters é uma agência de notícias respeitada, mas a notícia sobre um telefonema entre Donald Trump e Xi Jinping que resultou em uma decisão imediata para colocar fim às ameaças da Coreia do Norte não foi confirmada por outras fontes confiáveis. Além disso, a promessa de Kim Jong-un de testar mais um artefato nuclear intercontinental e as ameaças de guerra mundial são temas recorrentes, mas não há evidências concretas de que um ataque nuclear está iminente. A notícia também não menciona fontes específicas ou dados concretos que suportem suas afirmações.

Resposta: 0"
419,"Explicação: A notícia é falsa. Claudia Leitte nunca fez declarações públicas criticando o povo brasileiro ou chamando-os de ""povo sem educação"". A citação atribuída a ela é uma distorção e não corresponde a nenhuma declaração real da cantora. Além disso, a crítica ao Brasil e a comparação com furacões são inventadas e não têm base em fatos reais.

Resposta: 0"
420,"Explicação: A notícia parece ser uma descrição de uma entrevista com Marcelo Resende, onde ele fala sobre a rapidez da vida e a gratidão pela vida. No entanto, não há fontes confiáveis ou detalhes específicos que possam confirmar a autenticidade da entrevista ou a veracidade do conteúdo. A descrição é vago e não fornece informações concretas que possam ser verificadas.

Resposta: 0"
421,"Explicação: A notícia apresenta informações sobre Lúcio Funaro, um doleiro envolvido em esquemas de corrupção e que tem sido citado em investigações da Operação Lava-Jato. A notícia menciona que Funaro pode lançar uma bomba atômica em Brasília, transformando a delação de Joesley Batista em algo menor. No entanto, a notícia não fornece fontes confiáveis ou detalhes concretos sobre a delação de Funaro, apenas especulações e boatos. Além disso, a expressão ""bomba atômica"" é usada de forma metafórica e não há evidências de que Funaro tenha realmente coletado provas suficientes para causar um impacto significativo na política brasileira.

Resposta: 0"
422,"Explicação: A notícia contém elementos que são difíceis de verificar, como a expulsão da namorada de Marcelo Rezende pelos filhos, a alteração das fechaduras e a remoção de fotos e mensagens nas redes sociais. Além disso, a notícia menciona detalhes específicos sobre a situação financeira e o testamento de Marcelo Rezende, o que pode ser difícil de confirmar sem fontes confiáveis. A jornalista Sônia Abrão é uma figura conhecida no meio de comunicação, mas a notícia não fornece fontes adicionais para corroborar os fatos.

Resposta: 0"
423,"Explicação: A notícia é verdadeira. A reportagem de VEJA e a nota da presidente do Supremo Tribunal Federal, ministra Cármen Lúcia, confirmam que houve uma tentativa de usar a Agência Brasileira de Inteligência (Abin) para investigar a vida do ministro Edson Fachin, relator do inquérito contra o presidente Michel Temer. A ministra Cármen Lúcia condenou essa prática como ""própria das ditaduras"" e afirmou que ela é inaceitável em uma república democrática. Além disso, o presidente Michel Temer negou as acusações, mas a nota da ministra e a reportagem de VEJA fornecem evidências suficientes para considerar a notícia verdadeira.

Resposta: 1"
