,output
271,"Explicação: A notícia fornece informações sobre uma reunião de Lula com senadores aliados e menciona que ele acredita ter votos suficientes para barrar o impeachment de Dilma. No entanto, a notícia também sugere que Lula pode estar blefando sobre os números de apoio, o que é uma crítica à sua credibilidade. A informação sobre o jantar com poucos senadores presentes e a menção ao ""marmitex"" (alimento de baixa qualidade) são detalhes que podem ser verificados, mas não são essenciais para julgar a veracidade da notícia principal. A notícia é baseada em uma coluna de jornalismo, o que geralmente indica uma fonte confiável, mas a interpretação e a análise das intenções de Lula são subjetivas.

Resposta: 1 (A notícia é verdadeira, pois está baseada em uma fonte confiável e fornece informações factuais sobre eventos e declarações de Lula e seus aliados.)"
272,"Explicação: A notícia fornece detalhes específicos sobre a cirurgia de Fernando Henrique Cardoso, incluindo o hospital onde a cirurgia ocorreu, o horário em que ele foi para o quarto e a expectativa de alta. Além disso, a notícia menciona a Agência Brasil como a fonte da informação e a assessoria de imprensa de Fernando Henrique Cardoso como a confirmação da operação bem-sucedida. Esses detalhes são consistentes com a forma como notícias de saúde de figuras públicas são geralmente reportadas e confirmadas.

Resposta: 1"
273,"Explicação: A notícia é verdadeira. Ingrid Guimarães é uma atriz conhecida e frequentemente ativa nas redes sociais. Ela tem um histórico de fazer comentários políticos e sociais, e a postagem mencionada na notícia é consistente com seu estilo de comunicação. Além disso, a descrição dos ataques e ameaças que ela recebeu é comum em contextos de polarização política, especialmente em relação a figuras públicas que expressam opiniões contrárias a certos grupos ou indivíduos.

Resposta: 1"
274,"Explicação: A notícia menciona que o presidente interino da Câmara dos Deputados, Waldir Maranhão, foi flagrado visitando o ex-presidente Lula. No entanto, não há nenhuma evidência concreta ou fonte confiável que comprove essa alegação. A notícia também sugere uma aliança entre Maranhão e Lula, mas não fornece detalhes sobre o que foi discutido durante a visita. Além disso, a notícia não apresenta nenhuma prova ou fonte que sustente a afirmação de que Maranhão tentou anular o impeachment de Dilma por causa dessa aliança.

Resposta: 0"
275,"Explicação: A notícia é falsa. A citação atribuída a Lula (""Se eu soubesse que a Odebrecht era corrupta, não teria feito palestras para eles"") não é uma declaração verdadeira. Lula já fez várias palestras para a Odebrecht e outras empresas, e não há evidências de que ele tenha feito uma declaração semelhante. A notícia parece ser uma paródia ou uma interpretação exagerada de suas declarações.

Resposta: 0"
276,"Explicação: A notícia menciona uma delação premiada de Marcos Valério, que promete revelar entre 15 e 20 autoridades envolvidas em corrupção. A delação é parte de um acordo com o Ministério Público de Minas Gerais, e o advogado responsável pelas negociações confirma a existência de políticos de diferentes partidos, incluindo o atual governo de Michel Temer. A notícia é baseada em uma entrevista ao jornal Valor, que é uma fonte respeitável. Portanto, não há indícios de que a notícia seja falsa.

Resposta: 1"
277,"Explicação: A notícia é verdadeira. A Al Jazeera é uma fonte confiável e a entrevista com Fernando Henrique Cardoso (FHC) foi amplamente coberta por diversos meios de comunicação. A descrição dos eventos e das respostas de FHC são consistentes com o que foi relatado em outras fontes de notícias. A gagueira de FHC e suas respostas emocionadas também foram confirmadas por outros meios de comunicação.

Resposta: 1"
278,"Explicação: A notícia é falsa. Não há nenhuma proposta ou discussão sobre a aprovação de uma lei que dê pena de morte a políticos corruptos no Brasil em 2020. Além disso, o Tribunal Popular Supremo da China não tem qualquer relação com a legislação brasileira. A legislação brasileira não prevê a pena de morte para crimes de corrupção, e a China tem uma legislação específica que não se aplica ao Brasil.

Resposta: 0"
279,"Explicação: A notícia é falsa. Luana Piovani é uma atriz conhecida por suas declarações polêmicas, mas não há evidências de que ela tenha feito os comentários atribuídos a ela na notícia. Além disso, a linguagem utilizada na notícia (""soltou os cachorros"", ""se lascando"", ""meu #$"") é excessivamente exagerada e não corresponde ao estilo de comunicação usual de Luana Piovani.

Resposta: 0"
280,"Explicação: A notícia é falsa. A situação descrita não é verificada por fontes confiáveis e não há evidências de que o ministro Ricardo Lewandowski tenha sido abordado de maneira semelhante em um restaurante. Além disso, a ironia e a crítica direta ao ministro são improváveis em um contexto público, especialmente considerando a posição de Lewandowski como ministro do Supremo Tribunal Federal.

Resposta: 0"
281,"Explicação: A notícia contém informações que são verdadeiras, mas também há uma exagero e imprecisões. A síndrome respiratória MERS (MERS-CoV) é uma doença real que foi identificada pela primeira vez na Coreia do Sul em 2015. No entanto, a afirmação de que um único paciente infectou 82 pessoas em três dias é exagerada e não corresponde aos dados conhecidos sobre a disseminação da doença. A Coreia do Sul realmente confirmou 186 casos desde 2015, com 36 mortes, mas a disseminação da doença não foi tão rápida quanto descrito na notícia. Além disso, a taxa de mortalidade de 30% a 40% é uma estimativa geral e pode variar.

Resposta: 0"
282,"Explicação: A notícia fornece detalhes específicos sobre um caso envolvendo um pastor acusado de abuso sexual contra seu enteado de 5 anos. A notícia menciona a prisão do pastor, a reação da esposa do pastor, e a decisão judicial que resultou na libertação do pastor com medidas cautelares. Todos esses detalhes são corroborados por fontes confiáveis e não há indicações de que a notícia seja uma fake news. A notícia é consistente com informações de fontes oficiais e não há evidências de distorção ou manipulação dos fatos.

Resposta: 1"
283,"Explicação: A notícia menciona uma reunião da bancada do PSOL na Câmara para decidir sobre a votação para a Presidência da Câmara, e sugere que Jean Wyllys está cogitando se candidatar ao posto. No entanto, a notícia é acompanhada de comentários pessoais e ataques ao deputado, o que não é uma prática jornalística responsável. A informação sobre a reunião da bancada do PSOL é plausível, mas a inclusão de comentários pessoais e ataques ao deputado Jean Wyllys compromete a credibilidade da notícia.

Resposta: 0"
284,"Explicação: A notícia menciona que o deputado afastado Eduardo Cunha enviou mensagens no WhatsApp, sugerindo que o presidente Michel Temer pode ser o principal cúmplice de Cunha. No entanto, não há fontes confiáveis ou provas concretas apresentadas para corroborar essas alegações. Além disso, a notícia não fornece contexto adicional ou detalhes que possam confirmar a veracidade das mensagens atribuídas a Cunha. Portanto, a notícia parece ser uma especulação ou rumor sem base factual.

Resposta: 0"
285,"Explicação: A notícia fornece detalhes específicos sobre a situação de Cláudia Cruz, esposa de Eduardo Cunha, incluindo a data, o local e a atividade que ela estava realizando. A coluna de Ancelmo Gois, do Globo, é uma fonte respeitada e a notícia é corroborada por informações adicionais sobre a intimação judicial recebida por Cláudia. Portanto, a notícia parece ser verdadeira e bem fundamentada.

Resposta: 1"
286,"Explicação: A notícia fornecida contém informações sobre José Dirceu, um ex-ministro do governo Lula, que foi indiciado pela terceira vez pela Polícia Federal (PF) no âmbito da Operação Lava Jato. As acusações incluem corrupção ativa, formação de quadrilha e lavagem de dinheiro. A notícia também menciona que Dirceu já foi condenado por crimes semelhantes e que a PF descobriu mensagens trocadas entre funcionários de empresas envolvidas no esquema. No entanto, a parte da notícia que menciona que Dirceu pode pedir música no Fantástico é claramente uma piada ou uma referência humorística, não uma informação factual. Portanto, a notícia é uma mistura de informações verdadeiras e uma parte fictícia.

Resposta: 0"
287,"Explicação: A notícia é verdadeira. A declaração do ex-ministro da Cultura Juca Ferreira sobre a Lei Rouanet é uma crítica bem fundamentada e refletida em várias análises e debates públicos. A Lei Rouanet, que permite a dedução de impostos para empresas que patrocinam projetos culturais, tem sido alvo de críticas por beneficiar principalmente artistas e projetos já consagrados, em vez de promover a diversidade e a inclusão no setor cultural. Ferreira, ao destacar que apenas 20% dos projetos conseguem apoio e que a escolha dos beneficiados é feita pelas empresas, está corretamente identificando uma distorção na aplicação da lei.

Resposta: 1"
288,"Explicação: A notícia menciona uma reunião entre o presidente interino Michel Temer e o presidente da Confederação Nacional da Indústria (CNI), Robson Braga de Andrade. No entanto, a notícia contém uma correção significativa: a sugestão de uma jornada de trabalho de 80 horas semanais, que foi corrigida para 60 horas semanais. Além disso, a CNI emitiu uma nota esclarecendo que nunca defendeu o aumento da jornada de trabalho brasileira, limitada pela Constituição Federal em 44 horas semanais. Esses pontos indicam que a notícia foi alterada e que a CNI não está defendendo a ampliação da jornada de trabalho para 80 horas semanais.

Resposta: 0"
289,"Explicação: A notícia é falsa. A citação atribuída a Ciro Gomes (""Moro que mande me prender, recebo toda a turma dele na bala"") não é verificada por fontes confiáveis e não há evidências de que ele tenha feito tal declaração. Além disso, a notícia contém erros gramaticais e de ortografia, o que é comum em notícias falsas. A citação sobre Dallagnol também não é confirmada por fontes confiáveis e parece ser uma interpretação distorcida de declarações anteriores de Ciro Gomes.

Resposta: 0"
290,"Explicação: A notícia sobre Fernando Henrique Cardoso sendo internado e passando por uma cirurgia cardíaca foi confirmada por duas fontes confiáveis, O Antagonista e G1. Ambas as fontes são respeitadas e têm histórico de reportagens precisas. A confirmação de que o ex-presidente está passando bem também é um detalhe que reforça a credibilidade da informação.

Resposta: 1"
291,"Explicação: A notícia fornece detalhes específicos sobre um caso judicial envolvendo um pastor acusado de abuso sexual contra seu enteado de cinco anos. A informação é corroborada por fontes oficiais, como o Ministério Público do Rio de Janeiro (MPRJ) e o juiz Paulo Cézar Vieira de Carvalho Filho. A notícia não contém elementos que sugiram que ela seja falsa, como inconsistências factuais ou fontes não confiáveis.

Resposta: 1"
292,"Explicação: A notícia é verdadeira. A renúncia de Eduardo Cunha à presidência da Câmara dos Deputados foi amplamente coberta pela mídia e confirmada por diversas fontes confiáveis. A coletiva de imprensa em que ele anunciou sua renúncia e fez declarações sobre a instabilidade na Câmara também foi relatada por vários veículos de comunicação. Portanto, a notícia é consistente com os fatos conhecidos e não há evidências de que seja uma notícia falsa.

Resposta: 1"
293,"Explicação: A notícia fornece detalhes específicos sobre a morte do ator Guilherme Karan, incluindo a causa da morte (doença de Machado-Joseph), o local onde ele estava internado (Hospital Naval Marcílio Dias) e a confirmação da informação por uma pessoa próxima à família. Esses detalhes são consistentes com informações que podem ser verificadas em fontes confiáveis. Além disso, a doença de Machado-Joseph é uma condição conhecida e documentada, o que adiciona credibilidade à notícia.

Resposta: 1"
294,"Explicação: A notícia é verdadeira. Ela relata um evento real e documentado, que envolve o ex-presidente Lula e a tentativa de anulação de decisões judiciais. A informação sobre os advogados de Lula recorrerem ao Supremo Tribunal Federal (STF) para tentar anular a decisão do ministro Teori Zavascki é um fato conhecido e documentado. A notícia também menciona a alegação de cerceamento de defesa e a quebra do sigilo de conversas interceptadas, que são pontos de discussão em processos judiciais envolvendo Lula e outros políticos.

Resposta: 1"
295,"Explicação: A notícia menciona um juiz determinando que o sigilo sobre empréstimos do BNDES ao Porto de Mariel seja quebrado, com um valor total de US$ 682 milhões. A notícia cita fontes específicas, como o juiz Marcelo Rebello Pinheiro e o Ministério do Desenvolvimento, Indústria e Comércio Exterior. Esses detalhes sugerem que a notícia é baseada em informações concretas e verificáveis. No entanto, para confirmar a veracidade da notícia, seria necessário verificar fontes adicionais e confirmar a autenticidade da sentença judicial e das declarações do juiz.

Resposta: 1 (A notícia é verdadeira)"
296,"Explicação: A notícia fornece detalhes específicos sobre a separação de Andréia de Nóbrega e Carlos Alberto de Nóbrega, incluindo citações diretas de Andréia e informações sobre a separação. A notícia também menciona que a separação foi confirmada pelo site UOL, o que é uma fonte confiável. Além disso, a notícia é consistente com outras informações públicas sobre o casal e suas divergências.

Resposta: 1"
297,"Explicação: A notícia menciona que os delegados Eduardo Mauat e Luciano Flores, que integravam a equipe da Operação Lava Jato em Curitiba, foram afastados. A notícia também menciona que ambos foram responsáveis por inquéritos ligados ao ex-presidente Lula. No entanto, não há fontes confiáveis ou detalhes adicionais que confirmem a veracidade da informação. A notícia pode ser uma fake news ou uma notícia mal informada, pois não há uma fonte oficial ou detalhes adicionais que corroborem a informação.

Resposta: 0"
298,"Explicação: A notícia é falsa. A denúncia feita pelo senador José Medeiros (PSD/MT) sobre Lula e Dilma tentando comprar seu voto no impeachment não foi confirmada por fontes confiáveis ou por outras fontes independentes. Além disso, a denúncia foi feita através de uma rede social, o que não é um meio confiável para a divulgação de informações importantes e sensíveis. A falta de evidências concretas e a origem da informação questionável são indicativos de que a notícia é falsa.

Resposta: 0"
299,"Explicação: A notícia fornece detalhes específicos sobre um caso envolvendo um pastor que abusou do enteado de 5 anos. O senador Magno Malta é citado como tendo se pronunciado sobre o caso, chamando o pastor de ""falso pastor"" e mencionando que ele foi pressionado por lideranças religiosas a denunciar o caso. Esses detalhes são consistentes com informações públicas e verificáveis, como a prisão do pastor e a denúncia do caso. Portanto, a notícia parece ser verdadeira.

Resposta: 1"
300,"Explicação: A notícia é baseada em uma entrevista concedida por Joesley Batista à revista Época, onde ele faz acusações graves contra o presidente Michel Temer e outros políticos. No entanto, é importante considerar que Joesley Batista é uma figura central em um dos maiores escândalos de corrupção do Brasil, envolvido no esquema de propina conhecido como ""Operação Lava Jato"". Portanto, suas declarações devem ser analisadas com cautela, pois ele tem um interesse pessoal em descreditar figuras políticas. Além disso, a notícia não fornece fontes adicionais ou contexto adicional que possam corroborar ou refutar as afirmações de Joesley.

Resposta: 0"
301,"Explicação: A notícia fornece informações sobre uma acusação de abuso contra o pastor evangélico Felipe Heiderich, que está sendo defendido por seu advogado. A notícia inclui declarações de Bianca Toledo, que afirma estar se divorciando de Heiderich e o acusa de ser uma fraude. O advogado de Heiderich também se pronunciou, negando as acusações e pedindo orações por ele. A notícia menciona que o Ministério Público fez um pedido de prisão com base em provas contundentes. Embora a notícia não forneça detalhes específicos sobre as provas ou a investigação, ela apresenta uma narrativa que envolve acusações sérias e uma defesa formal. A ausência de fontes confiáveis ou de uma investigação completa não permite uma verificação imediata da veracidade das acusações, mas a presença de declarações de partes envolvidas e a menção de provas contundentes sugere que a notícia está relatando eventos reais.

Resposta: 1"
302,"Explicação: A notícia é verdadeira. Waldir Maranhão, que era o presidente da Câmara dos Deputados, enviou um ofício aos líderes dos partidos para que indicassem seus representantes na comissão que iria analisar o pedido de impeachment do presidente Michel Temer. A informação foi confirmada por Maranhão em resposta ao deputado Glauber Braga, que questionou a falta de instalação da comissão especial devido à ausência de indicações partidárias.

Resposta: 1"
303,"Explicação: A notícia fornece detalhes específicos sobre a multa aplicada ao Exército após o abate de uma onça Juma em Manaus. Ela menciona a responsabilidade do Comando Militar da Amazônia (CMA) e do Centro de Instrução de Guerra na Selva (CIGS), além de detalhar as multas aplicadas e as razões para elas. A notícia também menciona a autorização necessária para a utilização de animais silvestres e a aplicação da Lei de Crimes Ambientais. Esses detalhes são consistentes com informações que podem ser verificadas em fontes oficiais e não há indicações de que a notícia seja uma fake news.

Resposta: 1"
304,"Explicação: A notícia é falsa. Não há evidências concretas ou fontes confiáveis que confirmem que Lula ofereceu apoio político aos senadores em troca de apoio ao impeachment de Dilma. A notícia parece ser uma especulação ou uma interpretação tendenciosa de informações não confirmadas.

Resposta: 0"
305,"Explicação: A notícia fornece detalhes específicos sobre a suspensão do canal de TV da Igreja Mundial do Poder de Deus, criada por Waldemiro Santiago, devido ao descumprimento do contrato com a operadora NET. A notícia menciona fontes confiáveis, como Ricardo Feltrin do UOL, e a confirmação da suspensão do contrato pela própria NET. Além disso, a notícia contextualiza o problema econômico da igreja após denúncias de desvio de dinheiro doado por fiéis. Esses detalhes sugerem que a notícia é bem fundamentada e não há indicações de que seja uma notícia falsa.

Resposta: 1"
306,"Explicação: A notícia parece ser uma piada ou uma fake news, pois a expressão ""Bom dia sua ladra"" é claramente uma provocação e não é algo que um ouvinte de rádio faria em uma entrevista ao vivo com uma ex-presidente. Além disso, a descrição do diálogo é exagerada e não há evidências de que Dilma tenha realmente sido confrontada dessa maneira. A notícia também contém uma crítica pessoal e exagerada, o que é comum em fake news.

Resposta: 0"
307,"Explicação: A notícia contém informações que são inconsistentes com os fatos conhecidos sobre a remoção de pertences do Palácio da Alvorada. A remoção de pertences pelo ex-presidente Lula é um fato documentado, mas a notícia sobre Dilma Rousseff levando pertences do Alvorada para sua casa não é corroborada por fontes confiáveis. Além disso, a quantidade e o tipo de itens mencionados são exagerados e não correspondem a informações verificadas.

Resposta: 0"
308,"Explicação: A notícia é verdadeira porque foi publicada pelo Supremo Tribunal Federal (STF), que é uma fonte confiável e oficial. A notícia detalha um decisão judicial específica, mencionando os nomes dos prefeitos envolvidos e os motivos para o afastamento e posterior recondução. A fonte citada é o STF, o que adiciona credibilidade à informação.

Resposta: 1"
309,"Explicação: A notícia menciona a nomeação de Paulo Alexandre Pereira da Silva, filho do deputado federal Paulinho da Força, para o comando regional do INCRA em São Paulo. No entanto, não há fontes confiáveis ou confirmações oficiais que suportem essa informação. Além disso, a nomeação de um político para um cargo técnico, como o do INCRA, é uma prática que contraria as promessas de Michel Temer de reduzir a influência política em cargos técnicos. Portanto, a notícia parece ser uma especulação ou uma informação não confirmada.

Resposta: 0"
310,"Explicação: A notícia sobre Lionel Messi e seu pai Jorge Horacio Messi serem condenados a 21 meses de prisão por fraude fiscal na Espanha é verdadeira. A informação foi confirmada por fontes confiáveis e o tribunal emitiu um comunicado oficial sobre o caso. A sentença de prisão menor que dois anos pode ser servida sob condicional, o que significa que Messi e seu pai provavelmente não irão à prisão. A multa imposta também foi mencionada corretamente.

Resposta: 1"
311,"Explicação: A notícia contém várias afirmações que não são confirmadas por fontes confiáveis ou por fatos verificáveis. A menção a uma possível intervenção militar pelas Forças Armadas é uma alegação sem base factual, e a citação de um deputado federal anônimo não fornece credibilidade adicional. Além disso, a descrição de um ""clima em Brasília"" com ""buzinaço, quebra-quebra nas ruas"" não é corroborada por nenhuma fonte confiável. Portanto, a notícia parece ser uma especulação sem fundamento.

Resposta: 0"
312,"Explicação: A notícia é falsa. Jair Bolsonaro não tentou bancar o astro de rock e não caiu de cara no chão. Ele não saltou de um carro de som e não se espatifou no chão. A descrição dos eventos é exagerada e não corresponde aos fatos reais.

Resposta: 0"
313,"Explicação: A notícia fornece detalhes específicos sobre uma decisão do Supremo Tribunal Federal (STF) relacionada ao deputado federal Eduardo Cunha. A decisão do ministro Teori Zavascki, que negou o pedido de Cunha, é confirmada por fontes oficiais e está alinhada com a jurisprudência do STF. A notícia não contém informações que possam ser consideradas falsas ou distorcidas.

Resposta: 1"
314,"Explicação: A notícia sobre o desaparecimento de Jorge Kajuru e os boatos sobre sua morte por desavenças políticas são baseados em informações de fontes não confiáveis e especulativas. A postagem do produtor do pré-candidato nas redes sociais e os comentários de César Filho e do jornal Correio Braziliense não fornecem evidências concretas sobre o desaparecimento ou a morte de Kajuru. Além disso, a informação sobre a proteção policial de Kajuru em 2015 é um fato conhecido, mas não está diretamente relacionada ao seu desaparecimento atual. Portanto, a notícia é baseada em boatos e especulações, o que a torna falsa.

Resposta: 0"
315,"Explicação: A notícia fornecida é uma descrição detalhada do estado emocional e comportamental do ex-deputado Eduardo Cunha, que está enfrentando processos judiciais envolvendo sua esposa e filha. A matéria menciona fontes específicas, como o Estado e parlamentares aliados, o que sugere uma base de informação mais robusta. No entanto, a notícia não fornece fontes diretas ou links para a matéria mencionada, o que pode ser um indicativo de que a informação é baseada em fontes não verificadas ou em rumores.

Resposta: 0 (A notícia é falsa ou não pode ser verificada como verdadeira com base nas informações fornecidas.)"
316,"Explicação: A notícia é verdadeira. A atriz Dira Paes realmente fez uma declaração polêmica sobre a doação para o Criança Esperança, e a reação nas redes sociais confirmou a veracidade do evento. A notícia foi amplamente discutida e compartilhada, o que é um indicativo de que a informação é autêntica.

Resposta: 1"
317,"Explicação: A notícia é verdadeira. O texto fornecido é uma transcrição de uma declaração feita pelo presidente interino Michel Temer em um evento de agronegócio em São Paulo. Ele mencionou que tomará medidas impopulares para colocar o país nos trilhos, o que é uma informação factual e não uma notícia falsa.

Resposta: 1"
318,"Explicação: A notícia menciona que o perfil oficial de Jorge Kajuru no Twitter postou mensagens estranhas e que um corpo encontrado em Goianésia (GO) seria do apresentador. No entanto, a notícia também menciona que nenhum órgão oficial do estado de Goiás se pronunciou sobre o assunto e que o Diário do Brasil não conseguiu confirmar a veracidade da matéria veiculada pelo site. Além disso, a notícia foi compartilhada por milhares de internautas e por um apresentador da TV Record, mas não há confirmação oficial por parte de fontes confiáveis. Portanto, a notícia não pode ser considerada verdadeira com base nas informações fornecidas.

Resposta: 0"
319,"Explicação: A notícia sobre Jorge Kajuru reaparecendo e afirmando que foi ameaçado de morte por políticos de Goiás é difícil de verificar com certeza absoluta sem fontes adicionais ou confirmações independentes. No entanto, a presença de uma figura pública como Jorge Kajuru reaparecendo e fazendo declarações públicas sobre ameaças de morte é um evento notável que merece atenção. A mídia tradicional e as redes sociais têm um histórico de amplificar e verificar informações de figuras públicas, especialmente quando envolvem alegações de ameaças de morte. Portanto, embora não haja uma confirmação independente imediata, a notícia é plausível e merece investigação adicional.

Resposta: 1"
320,"Explicação: A notícia menciona um confronto entre o pastor Silas Malafaia e o ator José de Abreu no Twitter, onde ambos trocaram insultos. Embora seja possível que esse tipo de interação tenha ocorrido, a notícia não fornece fontes confiáveis ou detalhes específicos que possam ser verificados. A menção ao ""Blog Coluna Esplanada do UOL"" como fonte não é suficiente para confirmar a veracidade da notícia, pois blogs e colunas de notícias podem não ser fontes confiáveis.

Resposta: 0"
321,"Explicação: A notícia é baseada em uma delação de um ex-diretor da Andrade Gutierrez, Otávio Marques Azevedo, que afirma que a empresa doou R$ 94 milhões ao PT entre 2009 e 2014, com aproximadamente 40% a 50% desse valor sendo propinas. A delação foi publicada pelo Estadão, um jornal respeitado, e contém detalhes específicos sobre as doações e os contratos envolvidos. Embora a delação seja uma fonte de informação, é importante considerar que delações podem ser influenciadas por interesses pessoais e não necessariamente refletem a verdade total dos eventos.

Resposta: 1 (A notícia é verdadeira, baseada em uma delação de um ex-diretor da Andrade Gutierrez, publicada por um jornal respeitado.)"
322,"Explicação: A notícia é falsa. Donald Trump, então presidente dos EUA, não declarou apoio a Jair Bolsonaro e não visitou o Brasil em 2018. Bolsonaro foi eleito presidente do Brasil em 2018, mas não estava no sexto mandato na Câmara dos Deputados, pois ele foi eleito deputado federal em 1995 e não foi reeleito em 2018. Além disso, o Partido Progressista não é um partido político relevante no Brasil.

Resposta: 0"
323,"Explicação: A notícia menciona um movimento organizado chamado São Paulo Livre (SPL) que busca a independência do estado de São Paulo do resto do Brasil. No entanto, não há fontes confiáveis ou evidências concretas que suportem a existência de um movimento tão significativo ou a intenção de realizar um plebiscito não-oficial consultivo. Além disso, a comparação com o Brexit é uma analogia que não é diretamente aplicável, pois o Brexit foi um processo formal e legalmente reconhecido, enquanto a notícia não fornece informações sobre a legalidade ou a viabilidade do movimento SPL.

Resposta: 0"
324,"Explicação: A notícia é falsa. A revista L""Express"" não publicou uma entrevista com a Presidenta afastada Dilma Rousseff com o conteúdo descrito. Além disso, não há evidências de que Dilma tenha feito essas declarações. A notícia parece ser uma montagem ou uma fake news.

Resposta: 0"
325,"Explicação: A notícia é falsa. O Foro de São Paulo é uma organização política que foi fundada em 1990 por Lula e Fidel Castro, mas não é uma organização criminosa. A descrição de que o Foro de São Paulo reúne partidos legais e organizações criminosas como as Farc e o MIR chileno é uma exagero e uma distorção dos fatos. Além disso, a citação de Olavo de Carvalho é usada de forma tendenciosa para descreditar a organização. A notícia também contém expressões de ódio e desrespeito, o que não é apropriado para um debate sério sobre política.

Resposta: 0"
326,"Explicação: A notícia é falsa. A ex-presidente Dilma Rousseff não fez declarações elogiosas sobre a soltura do ex-ministro Paulo Bernardo, que é acusado de lesar velhinhos aposentados. A citação atribuída a Dilma é uma distorção e não corresponde a nenhuma declaração real dela. A notícia parece ser uma tentativa de desinformação ou de criar uma narrativa negativa sobre a ex-presidente e o Supremo Tribunal Federal (STF).

Resposta: 0"
327,"Explicação: A notícia menciona que documentos encontrados na casa do marqueteiro do PT, João Santana, indicam uma estratégia para acabar com a Operação Lava Jato. No entanto, não há fontes confiáveis ou detalhes específicos que confirmem a autenticidade dessas anotações ou a veracidade da informação. A citação de ""Hugo Marques, da Revista Veja"" não é suficiente para validar a notícia, pois a Revista Veja é conhecida por publicar informações sensacionalistas e não sempre verifica suas fontes de maneira rigorosa.

Resposta: 0"
328,"Explicação: A notícia fornece detalhes específicos sobre um incidente de violência doméstica envolvendo Luiza Brunet e seu ex-namorado, Lívio Parisotto. A denúncia é feita por Luiza Brunet em uma entrevista à coluna de Ancelmo Gois, do jornal O Globo. Além disso, há menção a uma queixa no Ministério Público de São Paulo e um laudo de corpo de delito do IML. A nota de Lívio Parisotto também é mencionada, onde ele nega as acusações e diz que as versões distorcidas foram divulgadas. Esses elementos sugerem que a notícia é baseada em fontes confiáveis e que há um registro oficial do incidente.

Resposta: 1"
329,"Explicação: A notícia contém informações que são inconsistentes com a realidade conhecida. A ""vaquinha virtual"" mencionada não é uma prática comum para arrecadação de fundos, especialmente para fins políticos. Além disso, a possibilidade de doações anônimas via boleto bancário com qualquer número de CPF ou CNPJ é altamente suspeita e não é uma prática usual para arrecadação de fundos. A notícia também não fornece fontes confiáveis ou links para verificar a veracidade das informações.

Resposta: 0"
330,"Explicação: A notícia é falsa. A afirmação de que ""a cada 1 milhão de petistas, 999 mil são bandidos, ladrões ou batedores de carteira"" é uma exagero e uma generalização absurda. Não há dados ou evidências que suportem essa alegação. Além disso, a descrição do comportamento do deputado Wladimir Costa, como ""desabafou aos gritos"", é uma forma de exagero que não é necessariamente verdadeira. A notícia parece ser uma tentativa de difamar o Partido dos Trabalhadores (PT) e seus membros.

Resposta: 0"
331,"Explicação: A notícia fornece detalhes específicos sobre um caso de agressão envolvendo Luiza Brunet e Lírio Albino Parisotto. A informação é corroborada por fontes oficiais, como o Ministério Público de São Paulo e a Justiça, que emitiu medidas protetivas. Além disso, a notícia inclui detalhes sobre o incidente, como a data, o local e a natureza das agressões, o que é consistente com a prática jornalística de reportar fatos verificáveis. Portanto, a notícia parece ser verdadeira.

Resposta: 1"
332,"Explicação: A notícia menciona que o ator Alexandre Frota montou uma equipe com mais de 70 lutadores para proteger a advogada Janaína Paschoal. No entanto, não há fontes confiáveis ou detalhes específicos que confirmem essa informação. Além disso, a notícia não fornece informações sobre a formação ou a legitimidade desse grupo de lutadores. Portanto, a notícia não pode ser considerada verdadeira com base nas informações fornecidas.

Resposta: 0"
333,"Explicação: A notícia contém várias afirmações que são factualmente incorretas ou exageradas. Primeiro, não há evidências de que a exposição ""Queermuseu"" tenha sido financiada pelo Banco Santander com os benefícios da Lei Rouanet. A Lei Rouanet é uma lei brasileira que permite a dedução de impostos para empresas que investem em projetos culturais, mas não há registro de que o Banco Santander tenha utilizado essa lei para financiar a exposição. Além disso, a alegação de que a exposição representou crimes de apologia à pedofilia e ofensa à fé cristã é uma interpretação distorcida e não comprovada das obras exibidas. A página do Banco Santander nas redes sociais não recebeu críticas específicas sobre a exposição, e não há registro de que muitos clientes tenham encerrado seus contratos com o banco devido à exposição. Portanto, a notícia é uma mistura de informações incorretas e exageradas.

Resposta: 0"
334,"Explicação: A notícia menciona que o apresentador Stephen Colbert, do programa ""Late Show"" da CBS, criticou as Olimpíadas do Rio 2016, chamando-as de ""Olimpíadas do cocô"". No entanto, não há nenhuma evidência ou fonte confiável que confirme essa declaração específica. Stephen Colbert é conhecido por suas críticas e piadas, mas não há registro de que ele tenha feito essa declaração específica sobre as Olimpíadas do Rio 2016.

Resposta: 0"
335,"Explicação: A notícia apresenta uma série de informações que, embora possam ser verdadeiras, não são confirmadas por fontes confiáveis ou por declarações oficiais. A prisão preventiva de 11 pessoas, incluindo o ex-ministro Paulo Bernardo, e a subsequente decisão de Dias Toffoli são fatos que podem ter ocorrido, mas a notícia não fornece detalhes suficientes ou fontes confiáveis para confirmar a veracidade das informações. Além disso, a crítica ao juiz Paulo Bueno de Azevedo e à decisão de Dias Toffoli é apresentada de maneira que pode ser interpretada como uma opinião pessoal, sem uma base factual sólida.

Resposta: 0"
